canonical_smiles,monomerid,affinity_type,min_affinity_nm,n_measurements,pmid,doi,active
C#Cc1cc(C(=O)Nc2ccc(CNCCN3CCN(C(=O)OC(C)(C)C)CC3)c(C(F)(F)F)c2)ccc1C,780148,IC50,10900.0,1,,10.7270/Q2P84HNT,0
C#Cc1cc(C(=O)Nc2ccc(CNCCN3CCN(C(=O)OC)CC3)c(C(F)(F)F)c2)ccc1C,780147,IC50,1790.0,1,,10.7270/Q2P84HNT,0
C#Cc1cc(C(=O)Nc2ccc(CNCCN3CCN(c4ccccc4)CC3)c(C(F)(F)F)c2)ccc1C,780150,IC50,8940.0,1,,10.7270/Q2P84HNT,0
C#Cc1cc(C(=O)Nc2ccc(CNCCN3CCN(c4ccccn4)CC3)c(C(F)(F)F)c2)ccc1C,780153,IC50,1830.0,1,,10.7270/Q2P84HNT,0
C#Cc1cc(C(=O)Nc2ccc(CNCCN3CCNCC3)c(C(F)(F)F)c2)ccc1C,780151,IC50,11900.0,1,,10.7270/Q2P84HNT,0
C#Cc1cc(C(=O)Nc2ccc(CNCCN3CCOCC3)c(C(F)(F)F)c2)ccc1C,780149,IC50,1360.0,1,,10.7270/Q2P84HNT,0
C/C(Cl)=C/Cn1c(N=NC(C)c2ccc([N+](=O)[O-])cc2)nc2c1c(=O)[nH]c(=O)n2C,25387,IC50,17360.0,1,18783202,10.1021/jm800539g,0
C=CCn1c(N=NCc2cccc([N+](=O)[O-])c2)nc2c1c(=O)[nH]c(=O)n2C,25386,IC50,37480.0,1,18783202,10.1021/jm800539g,0
C=Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CCCC3)c2Cl)ccc2ncn(C)c(=O)c12,740747,IC50,77.0,1,,10.7270/Q2154NKN,0
CC(=O)N1CCC(n2c(C)nc3cnc4cc(F)c(-c5ccc(Oc6ncccn6)cc5Cl)cc4c32)CC1,200384,IC50,212.0,1,,10.7270/Q2W094RM,0
CC(=O)N1CC[C@H](n2c(C)nc3cnc4cc(F)c(-c5ccc(Oc6ncccn6)cc5Cl)cc4c32)[C@@H](F)C1,200464,IC50,25.0,1,,10.7270/Q2W094RM,0
CC(=O)OCC(=O)N1CC[C@H](n2c(C)nc3cnc4cc(F)c(-c5ccc(Oc6ncccn6)cc5Cl)cc4c32)[C@@H](F)C1,200422,IC50,232.0,1,,10.7270/Q2W094RM,0
CC(C)(C)C(=O)N1CC2=NNC(=O)c3cccc4[nH]c(c2c34)C1,207606,IC50,660000.0,1,,10.7270/Q2CN75ZV,0
CC(C)(CN)c1nc(-c2ccncc2)c(-c2ccc3c(c2)CCC3N=O)[nH]1,26043,Kd,4.9,1,18621524,10.1016/j.bmcl.2008.06.070,1
CC(C)(N)C(=O)N1CC2=NNC(=O)c3cccc4[nH]c(c2c34)C1,207617,IC50,18000.0,1,,10.7270/Q2CN75ZV,0
CC(C)C(C(=O)N[C@@H]1Cc2cc(O)cc(c2)-c2ccc3c(c2)c(cn3C(C)(C)CC#N)CC(C)(C)COC(=O)[C@@H]2CCCN(N2)C1=O)N1CCC2(CN(C(=O)[C@H](F)Cl)C2)C1=O,754036,IC50,779.0,1,,10.7270/Q2VT1XP5,0
CC(C)N1CC2=NNC(=O)c3cccc4[nH]c(c2c34)C1,207600,IC50,760000.0,1,,10.7270/Q2CN75ZV,0
CC(C)[C@@H](C(=O)N[C@@H]1Cc2cc(O)cc(c2)-c2ccc3c(c2)c(cn3C(C)(C)C#N)CC(C)(C)COC(=O)C2CCCN(N2)C1=O)N1CCC2(CN(C(=O)CCl)C2)C1=O,754035,IC50,17.0,1,,10.7270/Q2VT1XP5,0
CC(C)[C@@H](C(=O)N[C@H]1Cc2cc(O)cc(c2)-c2ccc3c(C(C)(C)C#N)cn(c3c2)CC(C)(C)COC(=O)[C@@H]2CCCN(N2)C1=O)N1CCCC2(CCN(C(=O)CCl)C2)C1=O,743458,IC50,1785.0,1,,10.7270/Q2SF31Q6,0
CC(COc1nccc(-c2nc(-c3ccncc3)c(-c3ccc4c(c3)CCC4N=O)[nH]2)n1)N(C)C,26042,Kd,0.5,1,18621524,10.1016/j.bmcl.2008.06.070,1
CC(N=Nc1nc2c(c(=O)[nH]c(=O)n2C)n1Cc1ccccc1)c1ccc([N+](=O)[O-])cc1,25383,IC50,4600.0,1,18783202,10.1021/jm800539g,0
CC(N=Nc1nc2c(c(=O)[nH]c(=O)n2C)n1Cc1ccccc1)c1ccccc1,25390,IC50,11360.0,1,18783202,10.1021/jm800539g,0
CC(O)C(=O)N1CCC(C)(n2cnc3cnc4cc(F)c(-c5ccc(Oc6ncccn6)cc5Cl)cc4c32)CC1,200399,IC50,73.0,1,,10.7270/Q2W094RM,0
CC1(C)CC2=NNC(=O)c3cc(F)cc4[nH]c(c2c34)C1,207564,IC50,136000.0,1,,10.7270/Q2CN75ZV,0
CC1(C)CC2=NNC(=O)c3cccc4c3c2c(n4CC2CO2)C1,207596,IC50,1000000.0,1,,10.7270/Q2CN75ZV,0
CC1(n2cnc3cnc4cc(F)c(-c5ccc(Oc6ncccn6)cc5Cl)cc4c32)CCN(C(=O)CO)CC1,200405,IC50,28.0,1,,10.7270/Q2W094RM,0
CC1(n2cnc3cnc4cc(F)c(-c5ccc(Oc6ncccn6)cc5Cl)cc4c32)CCN(C(N)=O)CC1,200435,IC50,5.3,1,,10.7270/Q2W094RM,1
CC1(n2cnc3cnc4cc(F)c(-c5ccc(Oc6ncccn6)cc5Cl)cc4c32)CCN(CCO)CC1,200389,IC50,93.0,1,,10.7270/Q2W094RM,0
CC1(n2cnc3cnc4cc(F)c(-c5ccc(Oc6ncccn6)cc5F)cc4c32)CCN(C(N)=O)CC1,200451,IC50,13.0,1,,10.7270/Q2W094RM,0
CCC1CCN(S(=O)(=O)Nc2ccc(F)c(Nc3ccc4ncn(C)c(=O)c4c3Cl)c2Cl)C1,740790,IC50,20.0,1,,10.7270/Q2154NKN,0
CCCC1CCCCN1NC(=O)c1cc(Oc2ccc3c(c2)nc(Nc2ccc(Br)cc2)n3C)ccn1,26038,IC50,7.0,1,18942827,10.1021/jm801050k,1
CCCCCCCCCCNC(=O)N[C@@H]1[C@H]2Oc3ccc(Oc4ccnc5c4CCC(=O)N5)cc3[C@@H]12,190991,IC50,129000.0,1,,10.7270/Q20Z71F5,0
CCN(C)S(=O)(=O)Nc1cc(F)c(F)c(Nc2ccc3ncn(C)c(=O)c3c2C)c1Cl,740793,IC50,10.0,1,,10.7270/Q2154NKN,1
CCN(C)S(=O)(=O)Nc1cc(F)c(F)c(Nc2ccc3ncn(C)c(=O)c3c2F)c1Cl,740741,IC50,4.0,1,,10.7270/Q2154NKN,1
CCN(C)S(=O)(=O)Nc1ccc(F)c(Nc2ccc3ncn(C)c(=O)c3c2Cl)c1Cl,740698,IC50,36.0,1,,10.7270/Q2154NKN,0
CCN(C)S(=O)(=O)Nc1ccc(F)c(Nc2ccc3ncn(C)c(=O)c3c2F)c1Cl,740700,IC50,32.0,1,,10.7270/Q2154NKN,0
CCN(C)S(=O)(=O)Nc1ccc(F)c(Oc2ccc3ncn(C)c(=O)c3c2Cl)c1Cl,740805,IC50,7.0,2,,10.7270/Q2154NKN,1
CCN(CC)CCn1c2c3c4c(cccc41)C(=O)NN=C3CC(C)(C)C2,207588,IC50,11000000.0,1,,10.7270/Q2CN75ZV,0
CCN1CCN(Cc2ccc(NC(=O)N[C@@H]3[C@H]4Oc5ccc(Oc6ccnc7c6CCC(=O)N7)cc5[C@@H]34)cc2F)CC1,190876,IC50,821000.0,1,,10.7270/Q20Z71F5,0
CCN1CCN(c2ccc(NC(=O)N[C@@H]3[C@H]4Oc5ccc(Oc6ccnc7c6CCC(=O)N7)cc5[C@@H]34)cc2C(F)(F)F)CC1,190993,IC50,227000.0,1,,10.7270/Q20Z71F5,0
CCOC1CN(S(=O)(=O)Nc2ccc(F)c(Nc3ccc4ncn(C)c(=O)c4c3C)c2Cl)C1,740856,IC50,33.0,1,,10.7270/Q2154NKN,0
CCOC1CN(S(=O)(=O)Nc2ccc(F)c(Nc3ccc4ncn(C)c(=O)c4c3Cl)c2Cl)C1,740837,IC50,20.0,1,,10.7270/Q2154NKN,0
CCOC1CN(S(=O)(=O)Nc2ccc(F)c(Nc3ccc4ncn(C)c(=O)c4c3F)c2Cl)C1,740838,IC50,24.0,1,,10.7270/Q2154NKN,0
CC[C@@H]1CCN(S(=O)(=O)Nc2ccc(F)c(Nc3ccc4ncn(C)c(=O)c4c3Cl)c2Cl)C1,740802,IC50,12.0,1,,10.7270/Q2154NKN,0
CC[C@@H]1CCN(S(=O)(=O)Nc2ccc(F)c(Nc3ccc4ncn(C)c(=O)c4c3F)c2Cl)C1,740758,IC50,13.0,1,,10.7270/Q2154NKN,0
CCc1c(Nc2c(F)ccc(NS(=O)(=O)N3CCCC3)c2Cl)ccc2ncn(C)c(=O)c12,740748,IC50,141.0,1,,10.7270/Q2154NKN,0
CCn1c(-c2cc(N3CCN(C)CC3)cnc2[C@H](C)OC)c2c3cc(c(F)cc31)-c1csc(n1)C[C@H](NC(=O)[C@@H](COC1CN(C(=O)[C@H](F)Cl)C1)C(C)C)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,754062,IC50,108.0,1,,10.7270/Q2VT1XP5,0
CCn1c(-c2cc(N3CCN(C)CC3)cnc2[C@H](C)OC)c2c3cc(c(F)cc31)-c1csc(n1)C[C@H](NC(=O)[C@@H]1C[C@H]1C#N)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,762963,IC50,154.0,3,,10.7270/Q2BV7NCS,0
CCn1c(-c2cc(N3CCN(C)CC3)cnc2[C@H](C)OC)c2c3cc(c(F)cc31)-c1csc(n1)C[C@H](NC(=O)[C@H](C(C)C)N(C)C(=O)C1(F)CCN(C(=O)[C@H](F)Cl)CC1)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,754056,IC50,47.0,1,,10.7270/Q2VT1XP5,0
CCn1c(-c2cc(N3CCN(C)CC3)cnc2[C@H](C)OC)c2c3cc(c(F)cc31)-c1csc(n1)C[C@H](NC(=O)[C@H](C(C)C)N(C)C(=O)[C@H]1CCN(C(=O)[C@H](F)Cl)C1)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,754054,IC50,56.0,1,,10.7270/Q2VT1XP5,0
CCn1c(-c2cc(N3CCN(C)CC3)cnc2[C@H](C)OC)c2c3cc(c(F)cc31)-c1csc(n1)C[C@H](NC(=O)[C@H](C(C)C)N1CCCC3(CCN(C(=O)[C@H](F)Cl)CC3)C1=O)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,754058,IC50,38.0,1,,10.7270/Q2VT1XP5,0
CCn1c(-c2cc(N3CCN(C)CC3)cnc2[C@H](C)OC)c2c3cc(c(F)cc31)-c1csc(n1)C[C@H](NC(=O)[C@H](C(C)C)N1CCC[C@@]3(CCN(C(=O)[C@@H](F)Cl)C3)C1=O)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,754046,IC50,199.0,1,,10.7270/Q2VT1XP5,0
CCn1c(-c2cc(N3CCN(C)CC3)cnc2[C@H](C)OC)c2c3cc(c(F)cc31)-c1csc(n1)C[C@H](NC(=O)[C@H](C(C)C)N1CCC[C@]3(CCN(C(=O)[C@@H](F)Cl)C3)C1=O)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,754047,IC50,64.0,1,,10.7270/Q2VT1XP5,0
CCn1c(-c2cc(N3CCN(C)CC3)cnc2[C@H](C)OC)c2c3cc(c(F)cc31)-c1csc(n1)C[C@H](NC(=O)[C@H](C(C)C)N1CC[C@]3(CCN(C(=O)[C@H](F)Cl)C3)C1=O)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,754052,IC50,38.0,2,,10.7270/Q2VT1XP5,0
CCn1c(-c2cc(N3CCN(C)CC3)cnc2[C@H](C)OC)c2c3cc(c(F)cc31)-c1csc(n1)C[C@H](NC(=O)[C@H](COC1CN(C(=O)[C@H](F)Cl)C1)C(C)C)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,754063,IC50,88.0,1,,10.7270/Q2VT1XP5,0
CCn1c(-c2cc(N3CCN(C)CC3)cnc2[C@H](C)OC)c2c3cc(c(F)cc31)-c1csc(n1)C[C@H](NC(=O)[C@H]1C[C@@H]1C#N)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,762962,IC50,194.0,3,,10.7270/Q2BV7NCS,0
CCn1c(-c2cc(N3CCN(C)CC3)cnc2[C@H](C)OC)c2c3cc(c(F)cc31)-c1csc(n1)C[C@H](NC(=O)[C@H]1C[C@@H]1C(F)F)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,762960,IC50,196.0,3,,10.7270/Q2BV7NCS,0
CCn1c(-c2cc(N3CCN(C)CC3)cnc2[C@H](C)OC)c2c3cc(c(F)cc31)-c1csc(n1)C[C@H](NC(=O)[C@H]1C[C@@H]1C)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,762958,IC50,108.0,3,,10.7270/Q2BV7NCS,0
CCn1c(-c2cc(N3CCN(C)CC3)cnc2[C@H](C)OC)c2c3cc(c(F)cc31)-c1csc(n1)C[C@H](NC(=O)[C@H]1[C@@H]3COC[C@@H]31)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,762959,IC50,134.0,3,,10.7270/Q2BV7NCS,0
CCn1c(-c2cc(N3CCN(C)CC3)cnc2[C@H](C)OC)c2c3cc(ccc31)-c1cc(O)cc(c1)C[C@H](NC(=O)[C@H](C(C)C)N(C)C(=O)[C@H]1CCN(C(=O)[C@H](F)Cl)C1)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,743462,IC50,37.0,1,,10.7270/Q2SF31Q6,0
CCn1c(-c2cc(N3CCN(C)CC3)cnc2[C@H](C)OC)c2c3cc(ccc31)-c1csc(n1)C[C@H](NC(=O)[C@H](C(C)C)N(C)C(=O)[C@H]1CCN(C(=O)[C@H](F)Cl)C1)C(=O)N1CCCC(N1)C(=O)OCC(C)(C)C2,743461,IC50,21.0,1,,10.7270/Q2SF31Q6,0
CCn1c(-c2cc(N3CCN(C)CC3)cnc2[C@H](C)OC)c2c3cc(ccc31)-c1csc(n1)C[C@H](NC(=O)[C@H](C(C)C)N1CCCC3(CCN(C(=O)[C@H](F)Cl)C3)C1=O)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,743463,IC50,20.0,1,,10.7270/Q2SF31Q6,0
CCn1c(-c2cc(N3CCN(CC(F)(F)F)CC3)cnc2[C@H](C)OC)c2c3cc(c(F)cc31)-c1csc(n1)C[C@H](NC(=O)[C@H](C(C)C)N(C)C(=O)C1(F)CCN(C(=O)[C@H](F)Cl)CC1)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,754071,IC50,15.0,1,,10.7270/Q2VT1XP5,0
CCn1c(-c2cc(N3CCN(CC(F)(F)F)CC3)cnc2[C@H](C)OC)c2c3cc(c(F)cc31)-c1csc(n1)C[C@H](NC(=O)[C@H](C(C)C)N(C)C(=O)[C@H]1CCN(C(=O)[C@H](F)Cl)C1)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,754055,IC50,18.0,1,,10.7270/Q2VT1XP5,0
CCn1c(-c2cc(N3CCN(CC(F)(F)F)CC3)cnc2[C@H](C)OC)c2c3cc(c(F)cc31)-c1csc(n1)C[C@H](NC(=O)[C@H](C(C)C)N1CCC3(CCN(C(=O)[C@H](F)Cl)C3)C1=O)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,754060,IC50,32.0,1,,10.7270/Q2VT1XP5,0
CCn1c(-c2cc(N3CCN(CC(F)(F)F)CC3)cnc2[C@H](C)OC)c2c3cc(c(F)cc31)-c1csc(n1)C[C@H](NC(=O)[C@H](C(C)C)N1CCC3(CCN(C(=O)[C@H](F)Cl)CC3)C1=O)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,754061,IC50,104.0,1,,10.7270/Q2VT1XP5,0
CCn1c(-c2cc(N3CCN(CC(F)(F)F)CC3)cnc2[C@H](C)OC)c2c3cc(c(F)cc31)-c1csc(n1)C[C@H](NC(=O)[C@H](C(C)C)N1CCC3(CN(C(=O)[C@H](F)Cl)C3)C1=O)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,754059,IC50,39.0,1,,10.7270/Q2VT1XP5,0
CCn1c(-c2cc(N3CCN(CC(F)(F)F)CC3)cnc2[C@H](C)OC)c2c3cc(c(F)cc31)-c1csc(n1)C[C@H](NC(=O)[C@H](C(C)C)N1CCCC3(CCN(C(=O)[C@H](F)Cl)CC3)C1=O)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,754070,IC50,47.0,1,,10.7270/Q2VT1XP5,0
CCn1c(-c2cc(N3CCN(CC(F)(F)F)CC3)cnc2[C@H](C)OC)c2c3cc(c(F)cc31)-c1csc(n1)C[C@H](NC(=O)[C@H](C(C)C)N1CC[C@@]3(CCN(C(=O)[C@H](F)Cl)C3)C1=O)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,754057,IC50,23.0,1,,10.7270/Q2VT1XP5,0
CCn1c(-c2cc(N3CCN(CC(F)(F)F)CC3)cnc2[C@H](C)OC)c2c3cc(c(F)cc31)-c1csc(n1)C[C@H](NC(=O)[C@H]1C[C@@H]1C)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,762964,IC50,192.0,2,,10.7270/Q2BV7NCS,0
CCn1c(-c2cc(N3CCOCC3)cnc2[C@H](C)OC)c2c3cc(c(F)cc31)-c1csc(n1)C[C@H](NC(=O)[C@H](C(C)C)N(C)C(=O)C1(F)CCN(C(=O)[C@H](F)Cl)CC1)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,754076,IC50,19.0,1,,10.7270/Q2VT1XP5,0
CCn1c(-c2cc(N3CCOCC3)cnc2[C@H](C)OC)c2c3cc(c(F)cc31)-c1csc(n1)C[C@H](NC(=O)[C@H](C(C)C)N(C)C(=O)[C@H]1CCN(C(=O)[C@H](F)Cl)C1)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,754077,IC50,40.0,1,,10.7270/Q2VT1XP5,0
CCn1c(-c2cc(N3CCOCC3)cnc2[C@H](C)OC)c2c3cc(c(F)cc31)-c1csc(n1)C[C@H](NC(=O)[C@H](C(C)C)N1CCC3(CCN(C(=O)[C@H](F)Cl)C3)C1=O)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,754075,IC50,56.0,1,,10.7270/Q2VT1XP5,0
CCn1c(-c2cc(N3CCOCC3)cnc2[C@H](C)OC)c2c3cc(c(F)cc31)-c1csc(n1)C[C@H](NC(=O)[C@H](C(C)C)N1CCC3(CCN(C(=O)[C@H](F)Cl)CC3)C1=O)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,754072,IC50,124.0,1,,10.7270/Q2VT1XP5,0
CCn1c(-c2cc(N3CCOCC3)cnc2[C@H](C)OC)c2c3cc(c(F)cc31)-c1csc(n1)C[C@H](NC(=O)[C@H](C(C)C)N1CCC3(CN(C(=O)[C@H](F)Cl)C3)C1=O)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,754074,IC50,115.0,1,,10.7270/Q2VT1XP5,0
CCn1c(-c2cc(N3CCOCC3)cnc2[C@H](C)OC)c2c3cc(c(F)cc31)-c1csc(n1)C[C@H](NC(=O)[C@H](C(C)C)N1CC[C@@]3(CCN(C(=O)[C@H](F)Cl)C3)C1=O)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,754073,IC50,74.0,1,,10.7270/Q2VT1XP5,0
CCn1c(-c2cc(N3CCOCC3)cnc2[C@H](C)OC)c2c3cc(c(F)cc31)-c1csc(n1)C[C@H](NC(=O)[C@H]1C[C@@H]1C)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,762965,IC50,143.0,3,,10.7270/Q2BV7NCS,0
CCn1c(-c2cccnc2COC)c2c3cc(ccc31)-c1cc(O)cc(c1)C[C@@H](NC(=O)[C@H](C(C)C)N(C)C(=O)C1CN(C(=O)[C@@H](F)Cl)C1)C(=O)N1CCCC(N1)C(=O)OCC(C)(C)C2,754033,IC50,27.0,1,,10.7270/Q2VT1XP5,0
CCn1c(-c2cccnc2[C@H](C)OC)c2c3cc(ccc31)-c1cc(O)cc(c1)C[C@@H](NC(=O)[C@H](C(C)C)N(C)C(=O)C1CN(C(=O)CCl)C1)C(=O)N1CCCC(N1)C(=O)OCC(C)(C)C2,754032,IC50,4.0,1,,10.7270/Q2VT1XP5,1
CCn1c(-c2cccnc2[C@H](C)OC)c2c3cc(ccc31)-c1cc(O)cc(c1)C[C@H](NC(=O)[C@H](C(C)C)N(C)C(=O)C1CCN(C(=O)C#CCN3CCOCC3)C1)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,743456,IC50,268.0,1,,10.7270/Q2SF31Q6,0
CCn1c(-c2cccnc2[C@H](C)OC)c2c3cc(ccc31)-c1cc(O)cc(c1)C[C@H](NC(=O)[C@H](C(C)C)N(C)C(=O)C1CN(C(=O)CCl)C1)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,743457,IC50,440.0,1,,10.7270/Q2SF31Q6,0
CCn1c(-c2cccnc2[C@H](C)OC)c2c3cc(ccc31)-c1cc(O)cc(c1)C[C@H](NC(=O)[C@H](C(C)C)N(C)C(=O)[C@H]1CCN(C(=O)C(F)Cl)C1)C(=O)N1CCC[C@H](N1)C(=O)OCC(C)(C)C2,743460,IC50,68.0,1,,10.7270/Q2SF31Q6,0
CCn1cc(-c2ccc3c(c2)CCC3N=O)c(-c2ccncc2)n1,25621,IC50,0.57,1,18676143,10.1016/j.bmcl.2008.07.002,1
CN(C)CCCn1cc(-c2ccc3c(c2)CCC3N=O)c(-c2ccncc2)n1,25635,IC50,0.47,1,18676143,10.1016/j.bmcl.2008.07.002,1
CN(C)CCNC(=O)c1cc(-c2ccc3c(c2)CCC3N=O)c(-c2ccncc2)o1,26055,Kd,0.5,1,18621524,10.1016/j.bmcl.2008.06.070,1
CN(C)CCOc1ccc(-c2cc(-c3ccc4c(c3)CCC4N=O)c(-c3ccncc3)[nH]2)cc1,26050,Kd,0.7,1,18621524,10.1016/j.bmcl.2008.06.070,1
CN(C)CCOc1ccc(-c2cc(-c3ccc4c(c3)CCC4N=O)c(-c3ccncc3)o2)cc1,26049,Kd,0.5,1,18621524,10.1016/j.bmcl.2008.06.070,1
CN(C)CCOc1ccc(-c2cc(-c3ccncc3)c(-c3ccc4c(c3)CCC4N=O)[nH]2)cc1,26052,Kd,2.4,1,18621524,10.1016/j.bmcl.2008.06.070,1
CN(C)CCOc1ccc(-c2cc(-c3ccncc3)c(-c3ccc4c(c3)CCC4N=O)o2)cc1,26051,Kd,0.9,1,18621524,10.1016/j.bmcl.2008.06.070,1
CN(C)CCOc1ccc(-c2nc(-c3ccncc3)c(-c3ccc4c(c3)CCC4N=O)[nH]2)cc1,25391,Ki,0.16,2,18783202,10.1021/jm800539g,1
