canonical_smiles,monomerid,affinity_type,min_affinity_nm,n_measurements,pmid,doi,active
COc1cc(Oc2ncccn2)ccc1-c1cc2c(cc1F)ncc1ncn(C3(C)CCN(C(N)=O)CC3)c12,200410,IC50,4.6,1,,10.7270/Q2W094RM,1
COc1cc(Oc2ncccn2)ccc1-c1cc2c(cc1F)ncc1ncn(C3(C)CCN(CCO)CC3)c12,200391,IC50,333.0,1,,10.7270/Q2W094RM,0
COc1ncnc(Oc2ccc(-c3cc4c(cc3F)ncc3nc(C)n([C@H]5CCN(C(=O)CO)C[C@@H]5F)c34)c(Cl)c2)n1,200470,IC50,8.5,1,,10.7270/Q2W094RM,1
CS(=O)c1ccc(-c2nc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)cc1,13336,Kd,530.0,2,,10.7270/Q2ZK5F2B,0
C[C@]12CCCN1CC1=NNC(=O)c3cc(F)cc4[nH]c2c1c34,207624,IC50,185000.0,1,,10.7270/Q2CN75ZV,0
Cc1c(Nc2c(F)c(F)cc(NS(=O)(=O)N(C)C)c2Cl)ccc2ncn(C)c(=O)c12,740794,IC50,20.0,1,,10.7270/Q2154NKN,0
Cc1c(Nc2c(F)c(F)cc(NS(=O)(=O)N3CC4CC3C4)c2Cl)ccc2ncn(C)c(=O)c12,740797,IC50,3.0,1,,10.7270/Q2154NKN,1
Cc1c(Nc2c(F)c(F)cc(NS(=O)(=O)N3CC4CC4C3)c2Cl)ccc2ncn(C)c(=O)c12,740798,IC50,1.0,1,,10.7270/Q2154NKN,1
Cc1c(Nc2c(F)c(F)cc(NS(=O)(=O)N3CCCC3)c2Cl)ccc2ncn(C)c(=O)c12,740792,IC50,3.0,1,,10.7270/Q2154NKN,1
Cc1c(Nc2c(F)c(F)cc(NS(=O)(=O)N3CC[C@@H](F)C3)c2Cl)ccc2ncn(C)c(=O)c12,740731,IC50,2.0,1,,10.7270/Q2154NKN,1
Cc1c(Nc2c(F)c(F)cc(NS(=O)(=O)N3C[C@@H](F)[C@@H](F)C3)c2Cl)ccc2ncn(C)c(=O)c12,740791,IC50,2.0,1,,10.7270/Q2154NKN,1
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N(C)C)c2Cl)ccc2ncn(C)c(=O)c12,740767,IC50,301.0,1,,10.7270/Q2154NKN,0
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N(C)C3CC3)c2Cl)ccc2ncn(C)c(=O)c12,740769,IC50,234.0,1,,10.7270/Q2154NKN,0
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N(C)C3CCC3)c2Cl)ccc2ncn(C)c(=O)c12,740770,IC50,203.0,1,,10.7270/Q2154NKN,0
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N(C)C3CCOC3)c2Cl)ccc2ncn(C)c(=O)c12,740768,IC50,299.0,1,,10.7270/Q2154NKN,0
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CC(C#N)C3)c2Cl)ccc2ncn(C)c(=O)c12,740842,IC50,27.0,1,,10.7270/Q2154NKN,0
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CC(C)(F)C3)c2Cl)ccc2ncn(C)c(=O)c12,740851,IC50,7.0,1,,10.7270/Q2154NKN,1
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CC(C)C3)c2Cl)ccc2ncn(C)c(=O)c12,740843,IC50,19.0,1,,10.7270/Q2154NKN,0
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CC(COC(F)(F)F)C3)c2Cl)ccc2ncn(C)c(=O)c12,740852,IC50,202.0,1,,10.7270/Q2154NKN,0
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CC(COC(F)F)C3)c2Cl)ccc2ncn(C)c(=O)c12,740833,IC50,8.0,1,,10.7270/Q2154NKN,1
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CC(COCF)C3)c2Cl)ccc2ncn(C)c(=O)c12,740860,IC50,113.0,1,,10.7270/Q2154NKN,0
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CC(F)(F)C3)c2Cl)ccc2ncn(C)c(=O)c12,740830,IC50,7.0,1,,10.7270/Q2154NKN,1
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CC(F)C3)c2Cl)ccc2ncn(C)c(=O)c12,740821,IC50,5.0,1,,10.7270/Q2154NKN,1
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CC(OC(F)(F)F)C3)c2Cl)ccc2ncn(C)c(=O)c12,740858,IC50,114.0,1,,10.7270/Q2154NKN,0
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CC(OC(F)F)C3)c2Cl)ccc2ncn(C)c(=O)c12,740857,IC50,24.0,1,,10.7270/Q2154NKN,0
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CC4(CC4)C3)c2Cl)ccc2ncn(C)c(=O)c12,740859,IC50,8.0,1,,10.7270/Q2154NKN,1
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CC4(CCC4)C3)c2Cl)ccc2ncn(C)c(=O)c12,740853,IC50,29.0,1,,10.7270/Q2154NKN,0
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CC4C(F)C4C3)c2Cl)ccc2ncn(C)c(=O)c12,740844,IC50,27.0,1,,10.7270/Q2154NKN,0
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CC4CC3C4)c2Cl)ccc2ncn(C)c(=O)c12,740783,IC50,33.0,1,,10.7270/Q2154NKN,0
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CC4CC4(C)C3)c2Cl)ccc2ncn(C)c(=O)c12,740784,IC50,27.0,1,,10.7270/Q2154NKN,0
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CC4CC4(F)C3)c2Cl)ccc2ncn(C)c(=O)c12,740845,IC50,8.0,1,,10.7270/Q2154NKN,1
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CC4CC4C3)c2Cl)ccc2ncn(C)c(=O)c12,740788,IC50,8.0,1,,10.7270/Q2154NKN,1
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CC4CCC3C4)c2Cl)ccc2ncn(C)c(=O)c12,740777,IC50,75.0,1,,10.7270/Q2154NKN,0
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CCC(C(F)(F)F)C3)c2Cl)ccc2ncn(C)c(=O)c12,740772,IC50,183.0,1,,10.7270/Q2154NKN,0
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CCC(F)(F)C3)c2Cl)ccc2ncn(C)c(=O)c12,740789,IC50,3.0,1,,10.7270/Q2154NKN,1
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CCC(O)CC3)c2Cl)ccc2ncn(C)c(=O)c12,740773,IC50,177.0,1,,10.7270/Q2154NKN,0
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CCC3)c2Cl)ccc2ncn(C)c(=O)c12,740820,IC50,17.0,1,,10.7270/Q2154NKN,0
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CCC4(CC4)C3)c2Cl)ccc2ncn(C)c(=O)c12,740778,IC50,69.0,1,,10.7270/Q2154NKN,0
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CCC4CC43)c2Cl)ccc2ncn(C)c(=O)c12,740849,IC50,71.0,1,,10.7270/Q2154NKN,0
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CCC4CC4C3)c2Cl)ccc2ncn(C)c(=O)c12,740776,IC50,103.0,1,,10.7270/Q2154NKN,0
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CCCC3)c2F)ccc2ncn(C)c(=O)c12,740809,IC50,38.0,1,,10.7270/Q2154NKN,0
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CCCCC3)c2Cl)ccc2ncn(C)c(=O)c12,740780,IC50,53.0,1,,10.7270/Q2154NKN,0
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CCOCC3)c2Cl)ccc2ncn(C)c(=O)c12,740775,IC50,111.0,1,,10.7270/Q2154NKN,0
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CC[C@@H](F)C3)c2F)ccc2ncn(C)c(=O)c12,740810,IC50,16.0,1,,10.7270/Q2154NKN,0
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CC[C@@H](OC(F)F)C3)c2Cl)ccc2ncn(C)c(=O)c12,740753,IC50,3.0,2,,10.7270/Q2154NKN,1
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3CC[C@H](F)C3)c2Cl)ccc2ncn(C)c(=O)c12,740782,IC50,42.0,1,,10.7270/Q2154NKN,0
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3C[C@@H](F)[C@@H](F)C3)c2Cl)ccc2ncn(C)c(=O)c12,740786,IC50,9.0,1,,10.7270/Q2154NKN,1
Cc1c(Nc2c(F)ccc(NS(=O)(=O)N3C[C@H](F)[C@@H](F)C3)c2Cl)ccc2ncn(C)c(=O)c12,740781,IC50,52.0,1,,10.7270/Q2154NKN,0
Cc1c(Nc2cc(Cl)cc(NS(=O)(=O)N3CCCC3)c2F)ccc2ncn(C)c(=O)c12,740800,IC50,5.0,1,,10.7270/Q2154NKN,1
Cc1c(Nc2cc(Cl)cc(NS(=O)(=O)N3CC[C@@H](F)C3)c2F)ccc2ncn(C)c(=O)c12,740799,IC50,5.0,1,,10.7270/Q2154NKN,1
Cc1c(Nc2cc(F)cc(NS(=O)(=O)N3CCCC3)c2Cl)ccc2ncn(C)c(=O)c12,740846,IC50,18.0,1,,10.7270/Q2154NKN,0
Cc1c(Nc2cc(F)cc(NS(=O)(=O)N3CCCC3)c2F)ccc2ncn(C)c(=O)c12,740850,IC50,28.0,1,,10.7270/Q2154NKN,0
Cc1c(Nc2cc(F)cc(NS(=O)(=O)N3CC[C@@H](F)C3)c2Cl)ccc2ncn(C)c(=O)c12,740847,IC50,14.0,1,,10.7270/Q2154NKN,0
Cc1c(Oc2c(F)ccc(NS(=O)(=O)N3CC(F)C3)c2Cl)ccc2ncn(C)c(=O)c12,740812,IC50,4.0,1,,10.7270/Q2154NKN,1
Cc1c(Oc2c(F)ccc(NS(=O)(=O)N3CC4CC4C3)c2Cl)ccc2ncn(C)c(=O)c12,740787,IC50,9.0,1,,10.7270/Q2154NKN,1
Cc1cc(Oc2ccc(-c3cc4c(cc3F)ncc3nc(C)n(C5CCN(CC#N)CC5)c34)c(Cl)c2)nc(C#N)n1,200431,IC50,18.0,1,,10.7270/Q2W094RM,0
Cc1cc(Oc2ncccn2)ccc1-c1cc2c(cc1F)ncc1nc(C)n([C@H]3CCN(C(=O)CO)C[C@@H]3F)c12,200461,IC50,2.6,1,,10.7270/Q2W094RM,1
Cc1ccc(C(=O)Nc2cc(N(C)CCN(C)C)cc(C(F)(F)F)c2)cc1Nc1ncnc2cnc(N3CCS(=O)CC3)nc12,117481,IC50,6.0,1,,10.7270/Q2CR5S1G,1
Cc1ccc(C(=O)Nc2ccc(CNCCN3CCC(=O)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,780144,IC50,31.0,1,,10.7270/Q2P84HNT,0
Cc1ccc(C(=O)Nc2ccc(CNCCN3CCN(S(C)(=O)=O)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,780145,IC50,29.0,1,,10.7270/Q2P84HNT,0
Cc1ccc(C(=O)Nc2ccc(CNCCN3CCNCC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,780152,IC50,5.5,1,,10.7270/Q2P84HNT,1
Cc1ccc(C(=O)Nc2ccc(CNCCN3CCOCC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,780141,IC50,10.0,1,,10.7270/Q2P84HNT,1
Cc1ccc(C(=O)Nc2ccc(CNCCc3ccncn3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,780146,IC50,44.0,1,,10.7270/Q2P84HNT,0
Cc1ccc(NC(=O)c2ccnc(C(C)(C)C#N)c2)cc1-c1cccc(C2(C)COC2)c1,313300,IC50,1210945.0,1,,10.7270/Q2W0981V,0
Cc1ccc(NC(=O)c2ccnc(C(C)(C)C#N)c2)cc1-c1cccc(C2COC2)c1,313301,IC50,25000340.0,1,,10.7270/Q2W0981V,0
Cc1ccc2c(Nc3ccc(Cl)cc3)nccc2c1Nc1ncccc1-c1ncnc2nc[nH]c12,35327,IC50,1.6,1,19764794,10.1021/jm901081g,1
Cc1ccnc(Oc2ccc(-c3cc4c(cc3F)ncc3nc(C)n(C5CCN(C(=O)C(C)O)CC5)c34)c(Cl)c2)n1,200401,IC50,19.0,1,,10.7270/Q2W094RM,0
Cc1ccnc(Oc2ccc(-c3cc4c(cc3F)ncc3nc(C)n(C5CCN(C(=O)CN)CC5)c34)c(Cl)c2)n1,200412,IC50,186.0,1,,10.7270/Q2W094RM,0
Cc1ccnc(Oc2ccc(-c3cc4c(cc3F)ncc3nc(C)n(C5CCN(C(=O)CO)CC5)c34)c(C)c2)n1,200448,IC50,80.0,1,,10.7270/Q2W094RM,0
Cc1ccnc(Oc2ccc(-c3cc4c(cc3F)ncc3nc(C)n(C5CCN(C(=O)CO)CC5)c34)c(Cl)c2)n1,200400,IC50,3.7,1,,10.7270/Q2W094RM,1
Cc1ccnc(Oc2ccc(-c3cc4c(cc3F)ncc3nc(C)n(C5CCN(C(=O)CO)CC5)c34)c(F)c2)n1,200442,IC50,39.0,1,,10.7270/Q2W094RM,0
Cc1ccnc(Oc2ccc(-c3cc4c(cc3F)ncc3nc(C)n(C5CCN(C(=O)CO)CC5)c34)cc2)n1,200449,IC50,179.0,1,,10.7270/Q2W094RM,0
Cc1ccnc(Oc2ccc(-c3cc4c(cc3F)ncc3nc(C)n(C5CCN(C(=O)[C@H](C)O)CC5)c34)c(Cl)c2)n1,200407,IC50,19.0,1,,10.7270/Q2W094RM,0
Cc1ccnc(Oc2ccc(-c3cc4c(cc3F)ncc3nc(C)n(C5CCN(C(N)=O)CC5)c34)c(C)c2)n1,200447,IC50,40.0,1,,10.7270/Q2W094RM,0
Cc1ccnc(Oc2ccc(-c3cc4c(cc3F)ncc3nc(C)n(C5CCN(C(N)=O)CC5)c34)c(Cl)c2)n1,200403,IC50,3.0,1,,10.7270/Q2W094RM,1
Cc1ccnc(Oc2ccc(-c3cc4c(cc3F)ncc3nc(C)n(C5CCN(C(N)=O)CC5)c34)c(F)c2)n1,200441,IC50,4.3,1,,10.7270/Q2W094RM,1
Cc1ccnc(Oc2ccc(-c3cc4c(cc3F)ncc3nc(C)n(C5CCN(CCO)CC5)c34)c(Cl)c2)n1,200408,IC50,26.0,1,,10.7270/Q2W094RM,0
Cc1ccnc(Oc2ccc(-c3cc4c(cc3F)ncc3nc(C)n(C5CCN(S(C)(=O)=O)CC5)c34)c(Cl)c2)n1,200404,IC50,32.0,1,,10.7270/Q2W094RM,0
Cc1ccnc(Oc2ccc(-c3cc4c(cc3F)ncc3nc(C)n([C@H]5CCN(C(=O)CO)C[C@@H]5F)c34)c(Cl)c2)n1,200439,IC50,4.7,1,,10.7270/Q2W094RM,1
Cc1ccnc(Oc2ccc(-c3cc4c(cc3F)ncc3nc(C)n([C@H]5CCN(CC#N)C[C@@H]5F)c34)c(Cl)c2)n1,200430,IC50,3.0,1,,10.7270/Q2W094RM,1
Cc1ccnc(Oc2ccc(-c3cc4c(cc3F)ncc3nc(C)n([C@H]5CCN(CC#N)C[C@H]5F)c34)c(Cl)c2)n1,200471,IC50,19.0,1,,10.7270/Q2W094RM,0
Cc1ccnc(Oc2ccc(-c3cc4c(cc3F)ncc3ncn(C5(C)CCN(C(=O)C(C)O)CC5)c34)c(Cl)c2)n1,200393,IC50,28.0,1,,10.7270/Q2W094RM,0
Cc1ccnc(Oc2ccc(-c3cc4c(cc3F)ncc3ncn(C5(C)CCN(C(=O)CO)CC5)c34)c(Cl)c2)n1,200398,IC50,4.3,1,,10.7270/Q2W094RM,1
Cc1ccnc(Oc2ccc(-c3cc4c(cc3F)ncc3ncn(C5(C)CCN(C(=O)CO)CC5)c34)c(F)c2)n1,200454,IC50,47.0,1,,10.7270/Q2W094RM,0
Cc1ccnc(Oc2ccc(-c3cc4c(cc3F)ncc3ncn(C5(C)CCN(C(N)=O)CC5)c34)c(Cl)c2)n1,200436,IC50,2.4,1,,10.7270/Q2W094RM,1
Cc1ccnc(Oc2ccc(-c3cc4c(cc3F)ncc3ncn(C5(C)CCN(C(N)=O)CC5)c34)c(F)c2)n1,200450,IC50,9.2,1,,10.7270/Q2W094RM,1
Cc1ccnc(Oc2ccc(-c3cc4c(cc3F)ncc3ncn(C5(C)CCN(CCO)CC5)c34)c(Cl)c2)n1,200387,IC50,16.0,1,,10.7270/Q2W094RM,0
Cc1ccnc(Oc2ccc(-c3cc4c(cc3F)ncc3ncn(C5(CO)CCN(C(=O)CN)CC5)c34)c(Cl)c2)n1,200413,IC50,22.0,1,,10.7270/Q2W094RM,0
Cc1nc(Cl)cc(Nc2cccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c2)n1,107673,IC50,298.0,2,24164966,10.1111/cbdd.12198,0
Cc1nc(N2CCN(C)CC2)cc(N(C)c2cccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c2)n1,107679,IC50,4993.0,2,24164966,10.1111/cbdd.12198,0
Cc1nc(N2CCOCC2)cc(N(C)c2cccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c2)n1,107678,IC50,1369.0,2,24164966,10.1111/cbdd.12198,0
Cc1nc(N2CCOCC2)cc(N(C)c2cccc(NC(=O)Nc3ccc(F)c(Cl)c3)c2)n1,107677,IC50,232.0,2,24164966,10.1111/cbdd.12198,0
Cc1nc(Nc2cccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c2)cc(N2CCN(C)CC2)n1,107676,IC50,7166.0,1,24164966,10.1111/cbdd.12198,0
Cc1nc(Nc2cccc(NC(=O)Nc3ccc(F)c(Cl)c3)c2)cc(N2CCOCC2)n1,107674,IC50,626.0,2,24164966,10.1111/cbdd.12198,0
Cc1nc(Oc2ccc(-c3cc4c(cc3F)ncc3nc(C)n(C5CCN(C(=O)CO)CC5)c34)c(Cl)c2)ncc1F,200421,IC50,11.0,1,,10.7270/Q2W094RM,0
Cc1nc(Oc2ccc(-c3cc4c(cc3F)ncc3nc(C)n([C@H]5CCN(C(=O)CO)C[C@@H]5F)c34)c(Cl)c2)ncc1F,200426,IC50,6.2,2,,10.7270/Q2W094RM,1
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5cc(=O)n(C)cn5)cc4Cl)cc3c2n1C1CCN(C(=O)CO)CC1,200443,IC50,45.0,1,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5cc(=O)n(C)cn5)cc4Cl)cc3c2n1C1CCN(C(N)=O)CC1,200445,IC50,10.0,1,,10.7270/Q2W094RM,1
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5cc(=O)n(C)cn5)cc4Cl)cc3c2n1C1CCN(CC#N)CC1,200432,IC50,113.0,1,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5cccc(CO)n5)cc4Cl)cc3c2n1C1CCN(C(=O)CO)CC1,200417,IC50,2.0,1,,10.7270/Q2W094RM,1
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5cccc(F)n5)cc4Cl)cc3c2n1C1CCN(C(=O)CO)CC1,200420,IC50,1.7,1,,10.7270/Q2W094RM,1
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5cccn(C)c5=O)cc4Cl)cc3c2n1C1CCN(C(=O)CO)CC1,200434,IC50,8.5,1,,10.7270/Q2W094RM,1
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5cccn(C)c5=O)cc4Cl)cc3c2n1C1CCN(C(=O)[C@H](C)O)CC1,200452,IC50,7.0,1,,10.7270/Q2W094RM,1
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5cccn(C)c5=O)cc4Cl)cc3c2n1C1CCN(C(N)=O)CC1,200444,IC50,3.6,1,,10.7270/Q2W094RM,1
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5nccc(C(F)(F)F)n5)cc4Cl)cc3c2n1[C@H]1CCN(C(=O)CO)C[C@@H]1F,200424,IC50,1.0,1,,10.7270/Q2W094RM,1
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5nccc(C6CC6)n5)cc4Cl)cc3c2n1C1CCN(C(=O)CO)CC1,200427,IC50,1.5,1,,10.7270/Q2W094RM,1
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5nccc(CO)n5)cc4Cl)cc3c2n1[C@H]1CCN(C(=O)CO)C[C@@H]1F,200460,IC50,2.6,1,,10.7270/Q2W094RM,1
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5nccc(F)n5)cc4Cl)cc3c2n1C1CCN(C(=O)CO)CC1,200419,IC50,10.0,1,,10.7270/Q2W094RM,1
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1C1CCN(C(=O)C(C)F)CC1,200415,IC50,60.0,2,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1C1CCN(C(=O)C(C)O)CC1,200378,IC50,62.0,1,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1C1CCN(C(=O)C(CO)CO)CC1,200394,IC50,1346.0,1,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1C1CCN(C(=O)CF)CC1,200467,IC50,40.0,1,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1C1CCN(C(=O)CN)CC1,200411,IC50,455.0,1,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1C1CCN(C(=O)CO)CC1,200386,IC50,7.1,1,,10.7270/Q2W094RM,1
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1C1CCN(C(=O)CO)C[C@H]1F,200373,IC50,138.0,1,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1C1CCN(C(=O)N(C)C)CC1,200383,IC50,2350.0,1,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1C1CCN(C(=O)NCC(F)(F)F)CC1,200418,IC50,191.0,1,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1C1CCN(C(=O)[C@H](C)O)CC1,200406,IC50,88.0,1,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1C1CCN(C(C)CO)CC1,200388,IC50,59.0,1,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1C1CCN(C(N)=O)CC1,200402,IC50,11.0,1,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1C1CCN(CC#N)CC1,200455,IC50,22.0,1,,10.7270/Q2W094RM,0
