canonical_smiles,monomerid,affinity_type,min_affinity_nm,n_measurements,pmid,doi,active
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1C1CCN(CC(C)O)CC1,200379,IC50,468.0,1,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1C1CCN(CC(CO)CO)CC1,200395,IC50,322.0,1,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1C1CCN(CC(N)=O)CC1,200385,IC50,515.0,1,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1C1CCN(CC2(C)COC2)CC1,200376,IC50,309.0,1,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1C1CCN(CC2COC2)CC1,200397,IC50,655.0,1,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1C1CCN(CCO)CC1,200375,IC50,104.0,1,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1C1CCN(S(=O)(=O)C(C)C)CC1,200381,IC50,103.0,1,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1C1CCN(S(=O)(=O)C2CC2)CC1,200380,IC50,15.0,1,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1C1CCN(S(=O)(=O)N(C)C)CC1,200382,IC50,213.0,1,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1C1CCN(S(C)(=O)=O)CC1,200377,IC50,40.0,1,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1C1CCOCC1F,200429,IC50,280.0,1,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1C1CCS(=O)(=O)CC1,200428,IC50,47.0,1,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1[C@H]1CCN(C(=O)C2CCO2)C[C@@H]1F,200457,IC50,11.0,1,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1[C@H]1CCN(C(=O)CCO)C[C@@H]1F,200469,IC50,40.0,1,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1[C@H]1CCN(C(=O)CF)C[C@@H]1F,200468,IC50,11.0,1,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1[C@H]1CCN(C(=O)CO)C[C@@H]1F,200372,IC50,5.0,1,,10.7270/Q2W094RM,1
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1[C@H]1CCN(C(=O)COS(=O)(=O)O)C[C@@H]1F,200462,IC50,18.0,1,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1[C@H]1CCN(C(=O)[C@H](C)O)C[C@@H]1F,200466,IC50,7.3,1,,10.7270/Q2W094RM,1
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1[C@H]1CCN(C(N)=O)C[C@@H]1F,200465,IC50,2.7,1,,10.7270/Q2W094RM,1
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1[C@H]1CCN(CC#N)CC1F,200456,IC50,11.0,1,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4Cl)cc3c2n1[C@H]1CCN(S(C)(=O)=O)C[C@@H]1F,200423,IC50,12.0,1,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5ncccn5)cc4F)cc3c2n1[C@H]1CCN(C(=O)CO)C[C@@H]1F,200463,IC50,32.0,1,,10.7270/Q2W094RM,0
Cc1nc2cnc3cc(F)c(-c4ccc(Oc5nccn(C)c5=O)cc4Cl)cc3c2n1C1CCN(C(N)=O)CC1,200453,IC50,4.5,1,,10.7270/Q2W094RM,1
Cc1ncc(NC(=O)c2cccc(C(F)(F)F)c2)cc1-c1c[nH]c(=O)c(N2CCOCC2)c1,87960,IC50,5.83,2,,10.7270/Q2MC8X6W,1
Cc1ncc(NC(=O)c2cccc(C(F)(F)F)c2)cc1-c1cc(C2(F)COC2)c(=O)n(CC(O)CO)c1,313327,IC50,1178656.0,1,,10.7270/Q2W0981V,0
Cn1c(=O)[nH]c(=O)c2c1[nH]c(=S)n2Cc1ccc(Cl)cc1,25378,IC50,2100.0,1,18783202,10.1021/jm800539g,0
Cn1c(=O)[nH]c(=O)c2c1nc(N=NCc1ccc([N+](=O)[O-])cc1)n2Cc1ccccc1,25389,IC50,57890.0,1,18783202,10.1021/jm800539g,0
Cn1c(Nc2ccc(Br)cc2)nc2cc(Oc3ccnc(C(=O)NCCN4CCOCC4)c3)ccc21,26036,IC50,31.0,1,18942827,10.1021/jm801050k,0
Cn1cc(-c2ccc(C(=N)NO)cc2)c(-c2ccncc2)n1,25648,IC50,18.0,1,18676143,10.1016/j.bmcl.2008.07.002,0
Cn1cc(-c2ccc3c(c2)CCC3N=O)c(-c2ccc3c(cnn3C)c2)n1,25642,IC50,970.0,1,18676143,10.1016/j.bmcl.2008.07.002,0
Cn1cc(-c2ccc3c(c2)CCC3N=O)c(-c2cccnc2)n1,25643,IC50,434.0,1,18676143,10.1016/j.bmcl.2008.07.002,0
Cn1cc(-c2ccc3c(c2)CCC3N=O)c(-c2ccnc(N)c2)n1,25645,IC50,2.1,1,18676143,10.1016/j.bmcl.2008.07.002,1
Cn1cc(-c2ccc3c(c2)CCC3N=O)c(-c2ccncc2)n1,25619,IC50,0.02,1,18676143,10.1016/j.bmcl.2008.07.002,1
Cn1cc(-c2ccc3c(c2)CCC3N=O)c(-c2ccncc2O)n1,25646,IC50,2.9,1,18676143,10.1016/j.bmcl.2008.07.002,1
Cn1cc(-c2ccc3c(c2)CCC3N=O)c(-c2ccncn2)n1,25647,IC50,3.1,1,18676143,10.1016/j.bmcl.2008.07.002,1
Cn1cc(-c2ccc3c(c2)CCC3N=O)c(-c2cnco2)n1,25644,IC50,4.1,1,18676143,10.1016/j.bmcl.2008.07.002,1
Cn1cc(-c2ccc3c(c2)CCN=C3NO)c(-c2ccncc2)n1,25650,IC50,16.0,1,18676143,10.1016/j.bmcl.2008.07.002,0
Cn1cccc(Oc2ccc(-c3cc4c(cc3F)ncc3ncn(C5(C)CCN(C(N)=O)CC5)c34)c(Cl)c2)c1=O,200446,IC50,3.8,1,,10.7270/Q2W094RM,1
Cn1cnc(Oc2ccc(-c3cc4c(cc3F)ncc3ncn(C5(C)CCN(C(=O)CO)CC5)c34)c(Cl)c2)cc1=O,200440,IC50,59.0,1,,10.7270/Q2W094RM,0
Cn1cnc2ccc(Nc3c(F)c(F)cc(NS(=O)(=O)N4CC5CC4C5)c3Cl)c(F)c2c1=O,740737,IC50,3.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)c(F)cc(NS(=O)(=O)N4CCCC4)c3Cl)c(Cl)c2c1=O,740727,IC50,1.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)c(F)cc(NS(=O)(=O)N4CCCC4)c3Cl)c(F)c2c1=O,740736,IC50,2.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)c(F)cc(NS(=O)(=O)N4CCCC4)c3F)c(Cl)c2c1=O,740739,IC50,1.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)c(F)cc(NS(=O)(=O)N4CC[C@@H](F)C4)c3Cl)c(Cl)c2c1=O,740729,IC50,1.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)c(F)cc(NS(=O)(=O)N4CC[C@@H](F)C4)c3Cl)c(F)c2c1=O,740742,IC50,1.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)c(F)cc(NS(=O)(=O)N4CC[C@@H](F)C4)c3F)c(Cl)c2c1=O,740732,IC50,1.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)ccc(NS(=O)(=O)N4CC(COC(F)F)C4)c3Cl)c(Cl)c2c1=O,740834,IC50,3.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)ccc(NS(=O)(=O)N4CC(COC(F)F)C4)c3Cl)c(F)c2c1=O,740835,IC50,4.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)ccc(NS(=O)(=O)N4CC(F)(F)C4)c3Cl)c(Cl)c2c1=O,740831,IC50,3.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)ccc(NS(=O)(=O)N4CC(F)(F)C4)c3Cl)c(F)c2c1=O,740832,IC50,6.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)ccc(NS(=O)(=O)N4CC(F)C4)c3Cl)c(Cl)c2c1=O,740822,IC50,3.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)ccc(NS(=O)(=O)N4CC(F)C4)c3Cl)c(F)c2c1=O,740823,IC50,2.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)ccc(NS(=O)(=O)N4CC(OC(F)F)C4)c3Cl)c(Cl)c2c1=O,740839,IC50,8.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)ccc(NS(=O)(=O)N4CC(OC(F)F)C4)c3Cl)c(F)c2c1=O,740840,IC50,10.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)ccc(NS(=O)(=O)N4CC5(CCC5)C4)c3Cl)c(Cl)c2c1=O,740854,IC50,8.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)ccc(NS(=O)(=O)N4CC5(CCC5)C4)c3Cl)c(F)c2c1=O,740855,IC50,8.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)ccc(NS(=O)(=O)N4CC5CC4C5)c3Cl)c(Cl)c2c1=O,740705,IC50,2.0,2,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)ccc(NS(=O)(=O)N4CC5CC4C5)c3Cl)c(F)c2c1=O,740709,IC50,6.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)ccc(NS(=O)(=O)N4CC5CC5C4)c3Cl)c(Cl)c2c1=O,740713,IC50,4.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)ccc(NS(=O)(=O)N4CC5CC5C4)c3Cl)c(F)c2c1=O,740726,IC50,2.0,2,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)ccc(NS(=O)(=O)N4CCC(F)(F)C4)c3Cl)c(Cl)c2c1=O,740721,IC50,2.0,2,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)ccc(NS(=O)(=O)N4CCC(F)(F)C4)c3Cl)c(F)c2c1=O,740719,IC50,1.0,2,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)ccc(NS(=O)(=O)N4CCCC4)c3Cl)c(Br)c2c1=O,740707,IC50,7.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)ccc(NS(=O)(=O)N4CCCC4)c3Cl)c(C#N)c2c1=O,740746,IC50,2.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)ccc(NS(=O)(=O)N4CCCC4)c3Cl)c(Cl)c2c1=O,740708,IC50,7.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)ccc(NS(=O)(=O)N4CCCC4)c3Cl)c(F)c2c1=O,740703,IC50,12.0,1,,10.7270/Q2154NKN,0
Cn1cnc2ccc(Nc3c(F)ccc(NS(=O)(=O)N4CC[C@@H](F)C4)c3Cl)c(Br)c2c1=O,740720,IC50,2.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)ccc(NS(=O)(=O)N4CC[C@@H](F)C4)c3Cl)c(Cl)c2c1=O,740715,IC50,4.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)ccc(NS(=O)(=O)N4CC[C@@H](F)C4)c3Cl)c(F)c2c1=O,740710,IC50,5.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)ccc(NS(=O)(=O)N4CC[C@@H](OC(F)F)C4)c3Cl)c(Cl)c2c1=O,740725,IC50,2.0,2,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)ccc(NS(=O)(=O)N4CC[C@@H](OC(F)F)C4)c3Cl)c(F)c2c1=O,740722,IC50,4.0,2,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)ccc(NS(=O)(=O)N4CC[C@H](F)C4)c3Cl)c(Cl)c2c1=O,740724,IC50,4.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)ccc(NS(=O)(=O)N4CC[C@H](F)C4)c3Cl)c(F)c2c1=O,740723,IC50,5.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)ccc(NS(=O)(=O)N4C[C@@H](F)[C@@H](F)C4)c3Cl)c(Cl)c2c1=O,740718,IC50,1.0,2,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3c(F)ccc(NS(=O)(=O)N4C[C@@H](F)[C@@H](F)C4)c3Cl)c(F)c2c1=O,740717,IC50,2.0,2,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3cc(Cl)cc(NS(=O)(=O)N4CC[C@@H](F)C4)c3F)c(Cl)c2c1=O,740752,IC50,1.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Nc3cc(Cl)cc(NS(=O)(=O)N4CC[C@@H](F)C4)c3F)c(F)c2c1=O,740754,IC50,3.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Oc3c(F)ccc(NS(=O)(=O)N4CC(F)C4)c3Cl)c(Cl)c2c1=O,740816,IC50,2.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Oc3c(F)ccc(NS(=O)(=O)N4CC(F)C4)c3Cl)c(F)c2c1=O,740818,IC50,2.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Oc3c(F)ccc(NS(=O)(=O)N4CC5(CCC5)C4)c3C#N)cc2c1=O,756422,IC50,30.0,1,,10.7270/Q2GF104M,0
Cn1cnc2ccc(Oc3c(F)ccc(NS(=O)(=O)N4CC5CC4C5)c3Cl)c(F)c2c1=O,740745,IC50,2.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Oc3c(F)ccc(NS(=O)(=O)N4CC5CC5C4)c3Cl)c(Cl)c2c1=O,740804,IC50,1.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Oc3c(F)ccc(NS(=O)(=O)N4CCCC4)c3Cl)c(Cl)c2c1=O,740735,IC50,3.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Oc3c(F)ccc(NS(=O)(=O)N4CCCC4)c3Cl)c(F)c2c1=O,740740,IC50,2.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Oc3c(F)ccc(NS(=O)(=O)N4CC[C@@H](F)C4)c3Cl)c(Cl)c2c1=O,740734,IC50,2.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Oc3c(F)ccc(NS(=O)(=O)N4CC[C@@H](F)C4)c3Cl)c(F)c2c1=O,740716,IC50,3.0,1,,10.7270/Q2154NKN,1
Cn1cnc2ccc(Oc3c(F)ccc(NS(=O)(=O)N4CC[C@H](F)C4)c3Cl)c(Cl)c2c1=O,740803,IC50,1.0,1,,10.7270/Q2154NKN,1
Cn1ncc(-c2ccc3c(c2)CCC3N=O)c1-c1ccncc1,25620,IC50,0.48,1,18676143,10.1016/j.bmcl.2008.07.002,1
N#Cc1c(NS(=O)(=O)N2CC3(CCC3)C2)ccc(F)c1Oc1ccc2ncn(C3CC3)c(=O)c2c1,756426,IC50,30.0,1,,10.7270/Q2GF104M,0
N#Cc1c(NS(=O)(=O)N2CC3(CCC3)C2)ccc(F)c1Oc1ccc2ncn(CC(F)(F)F)c(=O)c2c1,756423,IC50,30.0,1,,10.7270/Q2GF104M,0
NCCCn1cc(-c2ccc3c(c2)CCC3N=O)c(-c2ccncc2)n1,25634,IC50,0.39,1,18676143,10.1016/j.bmcl.2008.07.002,1
NCCn1cc(-c2ccc3c(c2)CCC3N=O)c(-c2ccncc2)n1,25632,IC50,2.4,1,18676143,10.1016/j.bmcl.2008.07.002,1
O=C(Nc1ccc(F)c(F)c1)N[C@@H]1[C@H]2Oc3ccc(Oc4ccncn4)cc3[C@@H]12,191047,IC50,111000.0,1,,10.7270/Q20Z71F5,0
O=C(Nc1ccc(F)cc1F)N[C@@H]1[C@H]2Oc3ccc(Oc4ccncn4)cc3[C@@H]12,191016,IC50,1098000.0,1,,10.7270/Q20Z71F5,0
O=C1CCc2c(Oc3ccc4c(c3)[C@@H]3[C@H](O4)[C@H]3c3nc4ccc(C(F)(F)F)cc4[nH]3)ccnc2N1,372968,IC50,53.0,1,,10.7270/Q2V40XG6,0
O=C1CCc2c(Oc3ccc4c(c3)[C@H]3[C@H](NC(=O)NCc5ccc(C(F)(F)F)cc5)[C@H]3O4)ccnc2N1,189828,IC50,158000.0,1,,10.7270/Q20Z71F5,0
O=C1CCc2c(Oc3ccc4c(c3)[C@H]3[C@H](NC(=O)Nc5cc(C(F)(F)F)cc(C(F)(F)F)c5)[C@H]3O4)ccnc2N1,189852,IC50,116000.0,1,,10.7270/Q20Z71F5,0
O=C1NN=C2CCCc3[nH]c4cccc1c4c32,207556,IC50,199000.0,1,,10.7270/Q2CN75ZV,0
O=C1NN=C2CN(C(=O)C3CC3)Cc3[nH]c4cccc1c4c32,207602,IC50,180000.0,1,,10.7270/Q2CN75ZV,0
O=NC1CCc2cc(-c3[nH]c(C(=O)NCCN4CCOCC4)nc3-c3ccncc3)ccc21,26047,Kd,1.4,1,18621524,10.1016/j.bmcl.2008.06.070,1
O=NC1CCc2cc(-c3[nH]c(C4CCNCC4)nc3-c3ccncc3)ccc21,26044,Kd,1.7,1,18621524,10.1016/j.bmcl.2008.06.070,1
O=NC1CCc2cc(-c3[nH]c(CN4CCOCC4)nc3-c3ccncc3)ccc21,26046,Kd,16.0,1,18621524,10.1016/j.bmcl.2008.06.070,0
O=NC1CCc2cc(-c3c[nH]nc3-c3ccncc3)ccc21,25618,IC50,0.15,1,18676143,10.1016/j.bmcl.2008.07.002,1
O=NC1CCc2cc(-c3cc(C4CCNCC4)oc3-c3ccncc3)ccc21,26053,Kd,2.4,1,18621524,10.1016/j.bmcl.2008.06.070,1
O=NC1CCc2cc(-c3cc(CN4CCOCC4)oc3-c3ccncc3)ccc21,26056,Kd,7.2,1,18621524,10.1016/j.bmcl.2008.06.070,1
O=NC1CCc2cc(-c3cn(C(CO)CO)nc3-c3ccncc3)ccc21,25631,IC50,0.56,1,18676143,10.1016/j.bmcl.2008.07.002,1
O=NC1CCc2cc(-c3cn(C4CCCC4)nc3-c3ccncc3)ccc21,25622,IC50,3.46,1,18676143,10.1016/j.bmcl.2008.07.002,1
O=NC1CCc2cc(-c3cn(C4CCNCC4)nc3-c3ccncc3)ccc21,25636,IC50,0.03,1,18676143,10.1016/j.bmcl.2008.07.002,1
O=NC1CCc2cc(-c3cn(C4CCOCC4)nc3-c3ccncc3)ccc21,25638,IC50,0.22,1,18676143,10.1016/j.bmcl.2008.07.002,1
O=NC1CCc2cc(-c3cn(CC(O)CO)nc3-c3ccncc3)ccc21,25630,IC50,0.87,1,18676143,10.1016/j.bmcl.2008.07.002,1
O=NC1CCc2cc(-c3cn(CC4CCCNC4)nc3-c3ccncc3)ccc21,25640,IC50,0.85,1,18676143,10.1016/j.bmcl.2008.07.002,1
O=NC1CCc2cc(-c3cn(CC4CCNCC4)nc3-c3ccncc3)ccc21,25639,IC50,1.2,1,18676143,10.1016/j.bmcl.2008.07.002,1
O=NC1CCc2cc(-c3cn(CCCO)nc3-c3ccncc3)ccc21,25629,IC50,0.05,1,18676143,10.1016/j.bmcl.2008.07.002,1
O=NC1CCc2cc(-c3cn(CCO)nc3-c3ccncc3)ccc21,25628,IC50,0.13,1,18676143,10.1016/j.bmcl.2008.07.002,1
O=NC1CCc2cc(-c3cn([C@@H]4CCC[C@@H](O)C4)nc3-c3ccncc3)ccc21,25626,IC50,0.09,1,18676143,10.1016/j.bmcl.2008.07.002,1
O=NC1CCc2cc(-c3cn([C@@H]4CCC[C@@H]4O)nc3-c3ccncc3)ccc21,25623,IC50,3.91,1,18676143,10.1016/j.bmcl.2008.07.002,1
O=NC1CCc2cc(-c3cn([C@@H]4CCC[C@H](O)C4)nc3-c3ccncc3)ccc21,25625,IC50,0.04,1,18676143,10.1016/j.bmcl.2008.07.002,1
O=NC1CCc2cc(-c3cn([C@@H]4CCC[C@H]4O)nc3-c3ccncc3)ccc21,25624,IC50,0.33,1,18676143,10.1016/j.bmcl.2008.07.002,1
O=c1c2c(F)c(Nc3c(F)ccc(NS(=O)(=O)N4CCCC4)c3Cl)ccc2ncn1CF,740738,IC50,2.0,1,,10.7270/Q2154NKN,1
Oc1cc(-c2[nH]c(-c3ccccc3)nc2-c2ccncc2)ccc1Cl,26041,Kd,2.4,1,18621524,10.1016/j.bmcl.2008.06.070,1
Oc1ccc(-c2nc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)cc1,13531,Kd,620.0,2,,10.7270/Q2ZK5F2B,0
[2H]C([2H])([2H])O[C@@H]1CCN(S(=O)(=O)Nc2ccc(F)c(Nc3ccc4ncn(C)c(=O)c4c3C)c2Cl)C1,740751,IC50,45.0,1,,10.7270/Q2154NKN,0
[2H]C([2H])([2H])O[C@@H]1CCN(S(=O)(=O)Nc2ccc(F)c(Nc3ccc4ncn(C)c(=O)c4c3Cl)c2Cl)C1,740749,IC50,7.0,1,,10.7270/Q2154NKN,1
[2H]C([2H])([2H])O[C@@H]1CCN(S(=O)(=O)Nc2ccc(F)c(Nc3ccc4ncn(C)c(=O)c4c3F)c2Cl)C1,740750,IC50,17.0,1,,10.7270/Q2154NKN,0
[C]c1ncc([N]C(=O)c2cccc(C(F)(F)F)c2)cc1-c1cnc([C]=C2[C][C]O[C][C]2)c(N2[C][C]O[C][C]2)c1,87966,IC50,1.93,2,,10.7270/Q2MC8X6W,1
