canonical_smiles,active
N#C[C@@H]1CS[C@H]2C[C@@H](NC(=O)OCc3ccccc3)C(=O)N12,0
COC(OC)[C@@H]1CSCN1C(=O)[C@@H]1CSCN1C(=O)CC1Cc2ccccc2C1,0
O=C(C1CCCN1C(=O)CCCc1ccccc1)N1CCCC1,1
O=C(c1cc(-c2ccccc2)on1)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CCCc1ccccc1,1
O=C(CCC1CCCCC1)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N1CCCCC1,1
O=C([C@@H]1CCCN1C(=O)OCc1ccccc1)N1CCCC1,0
O=C(CCCc1ccccc1)C1=C(C(=O)N2CCCC2)CCC1,0
CC(C)[C@H](NC(=O)c1cccc(Oc2ccccc2)c1)C(=O)N1CCC[C@H]1C(=O)N1CCCCC1,1
O=C(c1nc2ccccc2s1)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CCCc1ccccc1,1
O=C(c1cncs1)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CCCc1ccccc1,0
O=C(c1ccc[nH]1)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CCCc1ccccc1,0
O=C(c1ncc[nH]1)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CCCc1ccccc1,1
O=C(c1cccnc1)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CCCc1ccccc1,0
O=C(c1ccccn1)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CCCc1ccccc1,1
O=C(c1cscn1)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CCCc1ccccc1,1
O=CC1CCCN1C(=O)[C@@H]1CCCN1C(=O)CCCc1ccccc1,1
CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)c1nc2ccccc2o1,0
CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)c1nc2ccccc2s1,0
CC(C)C(=O)[C@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)N2CCC[C@@H]2C#N)c1,1
N#C[C@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@@H]2C(=O)C2CCCC2)c1,1
O=C(c1ccccc1)[C@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)N2CCCC2)c1,0
O=C(C1CCCC1)[C@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)N2CCCC2)c1,0
CC(=O)[C@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)N2CCC[C@@H]2C#N)c1,1
CC(=O)[C@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)N2CCCC2)c1,0
O=C(CO)[C@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@@H]2C(=O)C2CCCC2)c1,1
O=C(NCC(=O)N1CCCC1)c1cccc(C(=O)NCC(=O)N2CCCC2)c1,0
O=C(C1CCCN1C(=O)c1ccccc1C(=O)N1CCC[C@H]1C(=O)N1CCCC1)N1CCCC1,0
O=C(CO)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)c1cccc(C(=O)N2CCCC2C(=O)N2CCCC2)c1,1
O=C(C1CCCC1)[C@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)C2CCCC2)c1,0
C[C@H](NC(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)N2CCCC2)c1)C(=O)N1CCCC1,0
N#C[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)N2CCCC2)c1,1
COC(=O)[C@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)C2CCCC2)c1,0
CC(C)(CC(=O)N1CCC[C@H]1C(=O)N1CCCC1)CC(=O)N1CCC[C@H]1C(=O)N1CCCC1,0
O=C([C@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)N2CCNCC2)c1)N1CCCC1,0
O=C[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)c1cccc(C(=O)N2CCCC2C(=O)N2CCCC2)c1,1
N#C[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)c1cccc(C(=O)N2CCCC2C(=O)N2CCCC2)c1,1
O=C([C@@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)N2CCCC2)c1)N1CCCC1,0
O=C([C@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)N2CCCCCC2)c1)N1CCCC1,0
O=C(CO)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)N2CCCC2)c1,1
CSCC[C@H](NC(=O)c1cccc(C(=O)N[C@H](CCSC)C(=O)N2CCCC2)c1)C(=O)N1CCCC1,0
O=C(NCc1ccccc1)[C@@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@@H]2C(=O)N2CCCC2)c1,0
O=C(C1CCCN1C(=O)c1ccc(C(=O)N2CCC[C@H]2C(=O)N2CCCC2)cc1)N1CCCC1,0
C[C@H](NC(=O)c1cccc(C(=O)N[C@H](C)C(=O)N2CCCC2)c1)C(=O)N1CCCC1,0
O=C(C1CCCN1C(=O)CCCC(=O)N1CCC[C@H]1C(=O)N1CCCC1)N1CCCC1,0
NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CCCc1ccccc1)C(=O)c1nccs1,0
CC(C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)CCCc1ccccc1)C(=O)c1nccs1,0
C[C@H](NC(=O)[C@@H]1CCCN1C(=O)CCCc1ccccc1)C(=O)c1nccs1,1
N=C(N)NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CCCc1ccccc1)C(=O)c1nccs1,0
O=C(c1nccs1)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CCCc1ccccc1,1
O=C[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CCCc1ccccc1,1
N#C[C@@H]1CCCN1C(=O)[C@@H]1CCC=C1C(=O)CCCc1ccccc1,1
O=C(NCc1ccccc1)C1=C(C(=O)N2CCCC2)CCC1,0
O=C(CCCc1ccccc1)C1=CCCC1C(=O)N1CCCC1,1
O=C(NCc1ccccc1)[C@@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)N2CCCC2)c1,0
O=C(c1ccccc1)[C@@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)N2CCCC2)c1,0
CC(=O)[C@@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)N2CCC[C@H]2C#N)c1,1
O=C(CO)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)C2CCCC2)c1,1
O=C([C@@H]1CCCN1C(=O)c1ccc(C(=O)N2CCC[C@H]2C(=O)N2CCCC2)cc1)N1CCCC1,0
O=C([C@@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)N2CCCC2)c1)N1CCCCCC1,0
C[C@H](NC(=O)c1cccc(C(=O)N[C@@H](C)C(=O)N2CCCC2)c1)C(=O)N1CCCC1,0
CC(C)C(=O)[C@@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)N2CCC[C@H]2C#N)c1,1
O=C(CCC(=O)N1CCC[C@H]1C(=O)N1CCCC1)N1CCCC1,0
O=C(CCCC(=O)N1CCC[C@H]1C(=O)N1CCCC1)N1CCCCCC1,0
N#C[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)c1cccc(C(=O)N2CCCCCC2)c1,1
N#C[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CCCC(=O)N1CCCCCC1,1
CC(=O)[C@@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)N2CCC[C@H]2C(=O)CO)c1,1
N#C[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)c1ccccc1C(=O)N1CCCC1,0
O=C(NCc1ccccc1)C1=CCCC1C(=O)N1CCCC1,1
N#C[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CCCc1ccccc1,1
O=C([C@@H]1CCCN1C(=O)CCCCC(=O)N1CCC[C@H]1C(=O)N1CCCC1)N1CCCC1,0
N#C[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CCC(=O)N1CCCCCC1,1
O=C(CCC(=O)N1CCC[C@H]1C(=O)N1CCCC1)N1CCCCCC1,0
N#C[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)c1cccc(C(=O)N2CCCC2)c1,1
O=C(C1CCCC1)[C@@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)C2CCCC2)c1,0
O=C([C@@H]1CCCN1C(=O)CCCC(=O)N1CCC[C@H]1C(=O)N1CCCC1)N1CCCC1,0
N#C[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)C2CCCC2)c1,1
[N-]=[N+]=N[C@@H]1C[C@@H](C(=O)N2CCCC2)N(C(=O)CCCc2ccccc2)C1,0
O=C([C@@H]1C[C@@H](n2cc(-c3ccccc3)nn2)CN1C(=O)CCCc1ccccc1)N1CCCC1,0
CC(C)(C)OC(=O)NCc1cn([C@@H]2C[C@@H](C(=O)N3CCCC3)N(C(=O)CCCc3ccccc3)C2)nn1,0
N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](N=[N+]=[N-])CN1C(=O)CCCc1ccccc1,1
CC(C)(C)OC(=O)NCc1cn([C@H]2C[C@@H](C(=O)N3CCC[C@H]3C#N)N(C(=O)CCCc3ccccc3)C2)nn1,1
CC(C)(C)OC(=O)NCc1cn([C@H]2C[C@@H](C(=O)N3CCCC3)N(C(=O)CCCc3ccccc3)C2)nn1,0
O=C([C@@H]1C[C@H](n2cc(-c3ccccc3)nn2)CN1C(=O)OCc1ccccc1)N1CCCC1,0
O=C([C@@H]1C[C@H](n2cc(-c3ccccc3)nn2)CN1C(=O)CCCc1ccccc1)N1CCCC1,0
O=C([C@@H]1C[C@H](n2cc(-c3ccc(F)cc3)nn2)CN1C(=O)CCCc1ccccc1)N1CCCC1,0
O=C([C@@H]1C[C@H](n2cc(-c3ccc(F)cc3F)nn2)CN1C(=O)CCCc1ccccc1)N1CCCC1,0
O=C([C@@H]1C[C@H](n2cc(-c3ccc(F)c(F)c3)nn2)CN1C(=O)CCCc1ccccc1)N1CCCC1,0
O=C([C@@H]1C[C@H](n2cc(-c3ccccc3Cl)nn2)CN1C(=O)CCCc1ccccc1)N1CCCC1,0
O=C([C@@H]1C[C@H](n2cc(-c3ccc(Br)cc3)nn2)CN1C(=O)CCCc1ccccc1)N1CCCC1,0
O=C([C@@H]1C[C@H](n2cc(-c3ccccn3)nn2)CN1C(=O)OCc1ccccc1)N1CCCC1,0
O=C([C@@H]1C[C@H](n2cc(-c3ccccn3)nn2)CN1C(=O)CCCc1ccccc1)N1CCCC1,0
O=C([C@@H]1C[C@H](n2cc(COCc3ccccc3)nn2)CN1C(=O)CCCc1ccccc1)N1CCCC1,0
Cl.NCc1cn([C@H]2C[C@@H](C(=O)N3CCCC3)N(C(=O)CCCc3ccccc3)C2)nn1,0
CN(C)Cc1cn([C@H]2C[C@@H](C(=O)N3CCCC3)N(C(=O)CCCc3ccccc3)C2)nn1,0
O=C([C@@H]1C[C@H](n2cc(CN3CCOCC3)nn2)CN1C(=O)CCCc1ccccc1)N1CCCC1,0
CC(C)(C)OC(=O)N1CCN(Cc2cn([C@H]3C[C@@H](C(=O)N4CCCC4)N(C(=O)CCCc4ccccc4)C3)nn2)CC1,0
O=C([C@@H]1C[C@H](n2cc(CN3CCNCC3)nn2)CN1C(=O)CCCc1ccccc1)N1CCCC1,0
Cn1cnc(-c2cn([C@H]3C[C@@H](C(=O)N4CCCC4)N(C(=O)CCCc4ccccc4)C3)nn2)c1,0
[N-]=[N+]=N[C@H]1C[C@@H](C(=O)N2CCCC2)N(C(=O)OCc2ccccc2)C1,0
[N-]=[N+]=N[C@H]1C[C@@H](C(=O)N2CCCC2)N(C(=O)CCCc2ccccc2)C1,0
O=C([C@@H]1C[C@H](n2ccnn2)CN1C(=O)OCc1ccccc1)N1CCCC1,0
C[Si](C)(C)c1cn([C@H]2C[C@@H](C(=O)N3CCCC3)N(C(=O)OCc3ccccc3)C2)nn1,0
O=C([C@@H]1C[C@H](n2cc(C3CC3)nn2)CN1C(=O)CCCc1ccccc1)N1CCCC1,0
O=C([C@@H]1C[C@H](n2cc(C3CCCCC3)nn2)CN1C(=O)CCCc1ccccc1)N1CCCC1,0
CC(C)(C)OC(=O)NCc1cn([C@H]2C[C@@H](C(=O)N3CCCC3)N(C(=O)OCc3ccccc3)C2)nn1,0
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccc(NC(=S)NCC(=O)N3CCC[C@H]3C(=O)N3CCC[C@H]3C(=O)CO)cc21,0
O=C(c1nccs1)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1CCCc1ccccc1,1
O=C(c1nc2ccccc2s1)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1CCCc1ccccc1,1
O=C(c1cncs1)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1CCCc1ccccc1,0
O=C(c1nc2ccccc2s1)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1OCc1ccccc1,1
O=C(c1nccs1)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1OCc1ccccc1,1
O=C(c1nc2ccccc2o1)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1CCCc1ccccc1,1
O=C(c1cscn1)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1CCCc1ccccc1,0
O=C(c1ncc[nH]1)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1CCCc1ccccc1,1
O=C([C@@H]1CCCN1C(=O)CCCc1ccccc1)N1CCCC1,1
O=C(c1nc2ccccc2s1)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)OCc1ccccc1,1
CCOC(=O)C(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CCCc1ccccc1,1
CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)N1CCCC1,0
O=C([C@@H]1CCCN1C(=O)CCCc1ccc(I)cc1)N1CCCC1,0
N#C[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CCCc1ccc(I)cc1,1
O=C([C@@H]1CCCN1C(=O)CCCc1ccccc1)N1CCCC1C(O)c1nccs1,0
O=C(c1nc2ccccc2o1)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CCCc1ccccc1,1
O=C(c1cccs1)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)OCc1ccccc1,0
O=C(C1=NCCS1)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CCCc1ccccc1,1
O=C(c1nc2ncccc2o1)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CCCc1ccccc1,1
O=C(c1cccs1)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CCCc1ccccc1,0
O=C(c1cncnc1)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CCCc1ccccc1,0
CCOC(=O)C(=O)C1CCCN1C(=O)[C@@H]1CCCN1C(=O)CCCc1ccccc1,0
COC(=O)[C@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)N2CCCC2)c1,0
O=C[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)N2CCCC2)c1,1
N#C[C@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@@H]2C(=O)C2CCCCC2)c1,1
CC(C)(C)OC(=O)N1CCN(C(=O)[C@H]2CCCN2C(=O)c2cccc(C(=O)N3CCC[C@H]3C(=O)N3CCCC3)c2)CC1,0
CC(C)(CC(=O)N1CCC[C@H]1C(=O)C1CCCC1)CC(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C#N,1
O=C([C@@H]1CCCN1C(=O)c1ccccc1)N1CCCC1,0
O=C(N[C@@H](Cc1ccccc1)C(=O)N1CCCC1)c1cccc(C(=O)N[C@H](Cc2ccccc2)C(=O)N2CCCC2)c1,0
CC(=O)[C@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)N2CCC[C@@H]2C(=O)CO)c1,1
O=C(C1CCCN1C(=O)CCC(=O)N1CCC[C@H]1C(=O)N1CCCC1)N1CCCC1,0
O=C(C1CCCN1C(=O)CCCCC(=O)N1CCC[C@H]1C(=O)N1CCCC1)N1CCCC1,0
CC(C)(CC(=O)N1CCCC1C(=O)N1CCCC1)CC(=O)N1CCC[C@H]1C(=O)N1CCCC1,0
O=C(C1CCCC1)[C@@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)N2CCCC2)c1,0
CC(C)(C)OC(=O)N1CCN(C(=O)[C@@H]2CCCN2C(=O)c2cccc(C(=O)N3CCC[C@H]3C(=O)N3CCCC3)c2)CC1,0
O=C(N[C@@H](Cc1ccccc1)C(=O)N1CCCC1)c1cccc(C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCCC2)c1,0
O=C(CO)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CCCc1ccccc1,1
O=C(NCc1ccccc1)C1=CCC[C@@H]1C(=O)N1CCC[C@H]1C(=O)CO,0
N#C[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CCC(=O)N1CCCC1,1
N#C[C@@H]1CCCN1C(=O)[C@H]1CCC=C1C(=O)CCCc1ccccc1,1
N#C[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)c1ccccc1,1
N#C[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)C2CCCCC2)c1,1
O=C(CCC(=O)N1CCC[C@H]1C(=O)N1CCCC1)N1CCOCC1,0
N#C[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)c2ccccc2)c1,1
O=C(NCc1ccccc1)C1=CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)CO,1
CC(=O)[C@@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)N2CCCC2)c1,0
CC(C)(CC(=O)N1CCCCCC1)CC(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C#N,1
O=C([C@@H]1CCCN1C(=O)CCC(=O)N1CCC[C@H]1C(=O)N1CCCC1)N1CCCC1,0
CSCC[C@H](NC(=O)c1cccc(C(=O)N[C@@H](CCSC)C(=O)N2CCCC2)c1)C(=O)N1CCCC1,0
CC(C)(C)[C@H]1CC[C@@H](C(=O)N2CCCC2)N1C(=O)CCCc1ccccc1,1
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccc(NC(=S)NCCCCCC(=O)N3CCC[C@H]3C(=O)N3CCC[C@H]3C(=O)CO)cc21,1
O=C(c1ccccn1)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1CCCc1ccccc1,1
N#C[C@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@@H]2C(=O)c2ccccc2)c1,1
O=C(C1=NCCS1)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1CCCc1ccccc1,1
O=C(c1nccs1)C1CCCN1C(=O)C1CCCN1C(=O)OCc1ccccc1,1
N#C[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)c1ccc(C(=O)N2CCCC2)cc1,1
CC(C)(CC(=O)N1CCC[C@H]1C(=O)C1CCCC1)CC(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)CO,1
O=C(c1ccccc1C(=O)N1CCC[C@H]1C(=O)N1CCCC1)N1CCCC1,0
O=C(c1nccs1)[C@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CCCc1ccccc1,1
O=C(CCCc1ccccc1)N1CCC[C@H]1C(=O)N1CCC[C@H]1c1nnn[nH]1,0
C[C@@H](C(=O)N1CCC[C@H]1c1nnn[nH]1)N(C)C(=O)CCCc1ccccc1,0
N#C[C@@H]1CCCN1C(=O)CNC(=O)CCCc1ccccc1,0
C[C@@H](C(=O)N1CCC[C@H]1C#N)N(C)C(=O)CCCc1ccccc1,1
C[C@H](NC(=O)CCCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,0
NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CCCc1ccccc1,0
CN(CC(=O)N1CCC[C@H]1c1nnn[nH]1)C(=O)CCCc1ccccc1,0
C[C@H](NC(=O)CCCc1ccccc1)C(=O)N1CCC[C@H]1c1nnn[nH]1,0
C[C@H](NC(=O)CCCc1ccccc1)C(=O)N1CCCC1,0
CN(CC(=O)N1CCC[C@H]1C#N)C(=O)CCCc1ccccc1,0
C[C@H](NC(=O)CCCc1ccccc1)C(=O)N1CCC[C@H]1C#N,1
O=C(O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)CCCc1ccccc1,0
C[C@H](NC(=O)CCCc1cccs1)C(=O)N1CCC[C@H]1c1nnn[nH]1,0
O=C(CCCc1cccs1)N1CCC[C@H]1C(=O)N1CCC[C@H]1c1nnn[nH]1,0
O=C(CCCc1ccccc1)N1CCC[C@H]1C(=O)N1CCC[C@H]1c1cnc[nH]1,0
Cn1nnc([C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)CCCc2ccccc2)n1,0
O=C(CCCc1ccccc1)N1CCC[C@H]1C(=O)N1CCC[C@H]1c1cnn[nH]1,0
O=C(CCCc1ccccc1)N1CCC[C@H]1C(=O)N1CCC[C@H]1c1nnc[nH]1,0
O=C(CCCCc1ccccc1)N1CCC[C@H]1C(=O)N1CCC[C@H]1c1nnn[nH]1,0
O=C(CCc1ccccc1)N1CCC[C@H]1C(=O)N1CCC[C@H]1c1nnn[nH]1,0
C[C@H](NC(=O)CCCc1ccccc1)C(=O)N1CCC[C@H]1c1nnc[nH]1,0
C[C@H](NC(=O)CCc1ccccc1)C(=O)N1CCC[C@H]1c1nnn[nH]1,0
O=C(CCCc1ccccc1)N1CCC[C@H]1C(=O)N1CCC[C@H]1c1ccn[nH]1,0
CN(CC(=O)N1CCC[C@H]1c1nnn[nH]1)C(=O)CCc1ccccc1,0
C[C@H](NC(=O)CCCCc1ccccc1)C(=O)N1CCC[C@H]1c1nnn[nH]1,0
C[C@H](NC(=O)CCCc1ccccc1)C(=O)N1CCC[C@H]1c1ncc[nH]1,0
Cl.O=C([C@@H]1CCCN1C(=O)c1cccc(C(=O)N2CCC[C@H]2C(=O)N2CCNCC2)c1)N1CCCC1,0
O=C(CO)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)NCc1ccccc1,1
O=C[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)OCc1ccccc1,1
