molecule_chembl_id,canonical_smiles,max_pchembl,n_measurements,min_document_year,active
CHEMBL101425,CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c([N+](=O)[O-])c1,6.84,1,2010,1
CHEMBL102275,CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(N)c1,6.51,1,2010,1
CHEMBL102317,C#CCN(Cc1ccc2nc(C(C)C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,6.21,1,2010,1
CHEMBL102469,O=C(O)CC[C@H](NC(=O)c1ccc(N(CCF)Cc2ccc3nc(CF)[nH]c(=O)c3c2)cc1)C(=O)O,6.47,1,2010,1
CHEMBL102938,C#CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(C(F)(F)F)c1,6.32,1,2010,1
CHEMBL103029,CCN(Cc1ccc2nc(CF)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,6.43,1,2010,1
CHEMBL103059,C#CCN(Cc1ccc2nc[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,6.77,1,2010,1
CHEMBL104025,Cc1nc2ccc(CN(CCO)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cc2c(=O)[nH]1,6.3,1,2010,1
CHEMBL104096,C#CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(N)c1,6.54,1,2010,1
CHEMBL104104,CC(=O)CN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,4.6,1,2010,0
CHEMBL104110,Cc1nc2ccc(CN(CCN)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(F)c3)cc2c(=O)[nH]1,4.93,1,2010,0
CHEMBL104230,C#CCN(Cc1ccc2nc(N)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(F)c1,8.05,1,2010,1
CHEMBL104267,Cc1nc2ccc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3F)cc2c(=O)[nH]1,5.03,1,2010,0
CHEMBL104358,Cc1nc2ccc(CN(CCF)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(F)c3)cc2c(=O)[nH]1,7.37,1,2010,1
CHEMBL104410,C#CCN(Cc1ccc2nc(CO)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(F)c1,7.24,1,2010,1
CHEMBL104483,CCN(Cc1ccc2nc(CO)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,6.58,1,2010,1
CHEMBL104533,Cc1nc2ccc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(F)c3)cc2c(=O)[nH]1,5.42,1,2010,0
CHEMBL104624,Cc1nc2ccc(CN(CCO)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3F)cc2c(=O)[nH]1,5.45,1,2010,0
CHEMBL104638,CN(Cc1ccc2nc(CF)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,5.54,1,2010,0
CHEMBL104670,Cc1nc2ccc(CN(CCCO)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3F)cc2c(=O)[nH]1,6.01,1,2010,1
CHEMBL104694,COCCCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,4.89,1,2010,0
CHEMBL104748,Cc1nc2ccc(CN(CCCO)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cc2c(=O)[nH]1,6.27,1,2010,1
CHEMBL104759,Cc1nc2ccc(CN(CCF)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cc2c(=O)[nH]1,6.62,1,2010,1
CHEMBL104846,O=C(O)CC[C@H](NC(=O)c1ccc(N(CCF)Cc2ccc3nc(CO)[nH]c(=O)c3c2)cc1)C(=O)O,6.66,1,2010,1
CHEMBL104851,Cc1nc2ccc(CN(CCCO)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(F)c3)cc2c(=O)[nH]1,6.23,1,2010,1
CHEMBL104856,CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(F)c1,7.35,1,2010,1
CHEMBL104871,CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(C)c1,6.5,1,2010,1
CHEMBL105026,C#CCN(Cc1ccc2nc(OC)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(F)c1,7.44,1,2010,1
CHEMBL105045,C=CCN(Cc1ccc2nc(CO)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,6.04,1,2010,1
CHEMBL105150,Cc1nc2ccc(CN(CCF)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3F)cc2c(=O)[nH]1,5.76,1,2010,0
CHEMBL105208,C=CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1F,5.29,1,2010,0
CHEMBL105260,Cc1nc2ccc(CN(CCS)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cc2c(=O)[nH]1,5.75,1,2010,0
CHEMBL105370,C#CCN(Cc1ccc2nc(CC)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,6.85,1,2010,1
CHEMBL105384,CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1F,6.17,1,2010,1
CHEMBL105425,Cc1nc2ccc(CN(CCO)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(F)c3)cc2c(=O)[nH]1,7.11,1,2010,1
CHEMBL105426,CCc1nc2ccc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cc2c(=O)[nH]1,4.7,1,2010,0
CHEMBL105435,CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(OC)c1,6.72,1,2010,1
CHEMBL105519,O=C(O)CC[C@H](NC(=O)c1ccc(N(CCO)Cc2ccc3nc(CO)[nH]c(=O)c3c2)cc1)C(=O)O,6.11,1,2010,1
CHEMBL105597,Cc1nc2ccc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(N)c3)cc2c(=O)[nH]1,6.07,1,2010,1
CHEMBL105726,C#CCN(Cc1ccc2nc(CNC(C)=O)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,6.32,1,2010,1
CHEMBL105899,CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(Cl)c1,6.92,1,2010,1
CHEMBL106699,Nc1nc(N)c2c(CNCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)coc2n1,4.2,1,1995,0
CHEMBL1093099,Nc1nc(N)c2c(n1)[nH]c1cccc(Sc3ccccc3)c12,6.27,2,2010,1
CHEMBL1093100,Cc1ccc(Sc2cccc3[nH]c4nc(N)nc(N)c4c23)cc1,6.41,2,2010,1
CHEMBL1094274,Cc1nc2ccc(CN(CCF)c3cnc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,6.72,1,2010,1
CHEMBL1094275,Cc1nc2ccc(CN(CCO)c3cnc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,6.38,1,2010,1
CHEMBL1095264,C#CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s1,6.36,1,2010,1
CHEMBL1095266,CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s1,6.24,1,2010,1
CHEMBL1095267,Cc1nc2ccc(CN(CCO)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,5.92,1,2010,0
CHEMBL1095593,Cc1nc2ccc(CN(CCCO)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,5.47,1,2010,0
CHEMBL1095594,Cc1nc2ccc(CN(CC#N)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,5.51,1,2010,0
CHEMBL1095919,C#CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1cnc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s1,6.64,1,2010,1
CHEMBL1096259,Cc1nc2[nH]c(C)c(Sc3ccncc3)c2c(=O)[nH]1,6.47,1,2010,1
CHEMBL1096899,Cc1nc2ccc(CN(CCF)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,6.26,1,2010,1
CHEMBL1097201,Cc1nc2ccc(CN(CCCO)c3cnc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,5.76,1,2010,0
CHEMBL1097231,Cc1nc2ccc(CNc3cnc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,5.15,1,2010,0
CHEMBL1097597,CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ncc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s1,6.12,1,2010,1
CHEMBL1097598,Cc1nc2ccc(CN(C)c3cnc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,6.38,1,2010,1
CHEMBL1097599,CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1cnc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s1,6.64,1,2010,1
CHEMBL1097931,CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1nnc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s1,6.03,1,2010,1
CHEMBL109881,Cc1ccc2nc(N)nc(O)c2c1Sc1ccc(C(=O)N[C@H](C(=O)O)c2cccc(O)c2)cc1,8.52,1,2018,1
CHEMBL1098901,CCCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s1,5.73,1,2010,0
CHEMBL1099239,C=CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s1,5.78,1,2010,0
CHEMBL1099256,C=CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1cnc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s1,5.97,1,2010,0
CHEMBL111859,Cc1ccc2nc(N)nc(O)c2c1Sc1ccc(C(=O)N[C@H](C(=O)O)c2ccccc2)cc1,8.52,1,2018,1
CHEMBL113019,COC(=O)[C@@H](NC(=O)c1ccc(Sc2c(C)ccc3nc(N)nc(O)c23)cc1)c1cccc(O)c1,8.52,1,2018,1
CHEMBL114987,C#CCN(Cc1cnc2nc(N)nc(O)c2c1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,7.05,1,1992,1
CHEMBL1160054,CCCN(Cc1ccc2nc(N)nc(O)c2c1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,7.17,1,1992,1
CHEMBL1160181,C#CN(Cc1ccc2nc(N)nc(O)c2c1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O)C(=O)O)C(=O)O)cc1,8.2,1,1986,1
CHEMBL1160188,C#CN(Cc1ccc2nc(N)nc(O)c2c1)c1ccc(C(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O)C(=O)O)cc1,8.26,1,1986,1
CHEMBL1160189,C#CN(Cc1ccc2nc(N)nc(O)c2c1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)O)cc1,8.0,1,1986,1
CHEMBL1160192,C#CN(Cc1ccc2nc(N)nc(O)c2c1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O)C(=O)O)cc1,8.33,1,1986,1
CHEMBL1160200,C#CN(Cc1ccc2nc(N)nc(O)c2c1)c1ccc(C(=O)NC(CCC=O)C(=O)O)cc1,8.0,1,1986,1
CHEMBL1161227,O=c1nc(NO)ccn1[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1,6.0,1,1984,1
CHEMBL1161432,CN(CC1CNc2nc(N)[nH]c(=O)c2N1Cc1c[nH]c(=O)[nH]c1=O)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,6.12,1,1989,1
CHEMBL116589,Nc1nc(O)c2c(n1)CCc1cc(S(=O)(=O)Nc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)ccc1-2,7.24,1,1993,1
CHEMBL117335,Cc1nc(O)c2c(ccc3c(S(=O)(=O)Nc4ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc4)cccc32)n1,5.13,1,1993,0
CHEMBL117611,Nc1nc(O)c2c(n1)CCc1cc(Br)c(S(=O)(=O)Nc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cc1-2,7.1,1,1993,1
CHEMBL117687,Cc1nc(O)c2c(n1)CCc1ccc(S(=O)(=O)N(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cc1-2,4.78,1,1993,0
CHEMBL1229792,Cc1cccc2c1C(=O)N(c1ccc(C(=O)O)c(O)c1)C2=O,4.37,1,2011,0
CHEMBL1230579,O=P(O)(O)CCCP(=O)(O)O,6.58,2,2010,1
CHEMBL1231545,Cc1cccc2c1C(=O)N(c1cc(-c3ccccc3)ccc1O)C2=O,4.09,1,2011,0
CHEMBL123446,C#CCN(Cc1cc2c(O)nc(C)nc2cc1Br)c1ccc(C(=O)NCc2cccnc2)cc1,6.81,1,2010,1
CHEMBL1253498,C#CCN(c1ccc(C(=O)N[C@@H](CCC(=O)N[C@H](CCC(=O)O)C(=O)O)C(=O)O)cc1)C1CCc2cc3nc(CO)[nH]c(=O)c3cc21,8.92,1,2010,1
CHEMBL1275878,Clc1nc2ccccc2n2c(-c3ccccc3)nnc12,5.0,1,2010,0
CHEMBL138500,CC1=C(Sc2ccncc2)C2C(=O)NC(N)=NC2N1,6.47,1,1995,1
CHEMBL140323,COc1ccc(Sc2c(C)[nH]c3nc(N)nc(O)c23)cc1OC,5.62,1,1996,0
CHEMBL141118,Cc1[nH]c2nc(N)nc(O)c2c1Sc1ccc2ccccc2c1,5.7,1,1996,0
CHEMBL141869,Cc1[nH]c2nc(N)nc(O)c2c1Sc1ccccc1,4.52,2,1996,0
CHEMBL142176,Cc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(Cl)cc1,6.0,4,1996,1
CHEMBL1479195,O=C1OCc2cccc3cccc1c23,4.33,1,2013,0
CHEMBL154935,CCc1[nH]c(N)nc2nc(C)c(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c1-2,5.05,1,2003,0
CHEMBL156551,CN(Cc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)c1cnc2nc(N)nc(O)c2c1,6.32,1,1991,1
CHEMBL157434,CCc1[nH]c(N)nc2ncc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c1-2,4.1,1,2003,0
CHEMBL157702,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc([S+]([O-])c2ccccc2C)c(C(F)(F)F)c1,6.58,4,1997,1
CHEMBL157775,Nc1nc(O)c2cc(N(C=O)Cc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1,4.54,1,1991,0
CHEMBL157857,Nc1nc(O)c2cc(NCc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1,5.15,1,1991,0
CHEMBL158542,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(S(=O)(=O)c2ccccc2)c(F)c1,7.7,4,1997,1
CHEMBL158790,CN(Cc1ccc2nc(N)nc(O)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,5.6,1,1987,0
CHEMBL158990,CN(Cc1cnc2[nH]c(N)nc(=O)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,6.0,1,1987,1
CHEMBL159144,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(S(=O)(=O)c2ccccc2C)c(C(F)(F)F)c1,6.82,4,1997,1
CHEMBL159209,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc([S+]([O-])c2ccccc2C)cc1,7.35,4,1997,1
CHEMBL159213,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(S(=O)(=O)c2ccccc2Cl)cc1,7.68,4,1997,1
CHEMBL159364,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(S(=O)(=O)c2ccccc2C)cc1,7.58,4,1997,1
CHEMBL160215,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc([S+]([O-])c2ccccc2)c(Cl)c1,7.57,4,1997,1
CHEMBL161025,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc([S+]([O-])c2ccccc2)c(F)c1,7.3,4,1997,1
CHEMBL161265,Nc1nc(O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)ccc2n1,4.26,1,1987,0
CHEMBL161450,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc([S+]([O-])c2ccccc2)c(C(F)(F)F)c1,7.16,4,1997,1
CHEMBL161457,C#CCN(Cc1ccc2nc(N)nc(O)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,5.62,1,1987,0
CHEMBL161567,C#CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,4.7,1,1987,0
CHEMBL161685,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc([S+]([O-])c2ccccc2Cl)cc1,7.34,4,1997,1
CHEMBL162076,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(S(=O)(=O)c2ccccc2)c(Cl)c1,7.62,4,1997,1
CHEMBL162145,Nc1nc(O)c2c(Sc3ccncc3)c(Cl)ccc2n1,7.75,2,1993,1
CHEMBL1622,Nc1nc(=O)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,4.4,1,1987,0
CHEMBL162498,Cc1nc(O)c2c(Sc3cccnc3)c(C)ccc2n1,6.51,2,1993,1
CHEMBL162613,Cc1nc(O)c2c(Sc3ccc([N+](=O)[O-])cc3)c(C)ccc2n1,7.25,2,1993,1
CHEMBL162754,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc([S+]([O-])c2ccccc2)cc1,7.21,4,1997,1
CHEMBL163096,Cc1nc(O)c2c(Sc3ccncc3)cccc2n1,6.02,2,1993,1
CHEMBL163410,Cc1nc(O)c2c(Sc3ccnc(C(F)(F)F)c3)c(C)ccc2n1,7.16,2,1993,1
CHEMBL163411,COc1cc(Sc2c(C)ccc3nc(C)nc(O)c23)ccn1,7.43,2,1993,1
CHEMBL164289,COc1ccc2nc(C)nc(O)c2c1Sc1ccncc1,6.58,2,1993,1
CHEMBL164569,Cc1nc(O)c2c(Sc3ccncc3)c(O)ccc2n1,5.06,2,1993,0
CHEMBL164624,Cc1nc(O)c2c(Sc3ccnnc3)c(C)ccc2n1,7.06,2,1993,1
CHEMBL165453,Cc1nc(O)c2c(Sc3ccc(C(=O)O)cc3)c(C)ccc2n1,7.19,2,1993,1
CHEMBL166027,Cc1ccc2nc(N)nc(O)c2c1Sc1ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc1,9.91,1,1993,1
CHEMBL166369,Cc1nc(O)c2c(Sc3ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc3)c(C)ccc2n1,8.88,1,1993,1
CHEMBL167164,Cc1nc(O)c2c(ccc3ccc(CNc4ccc5c(=O)n([C@@H](CCC(=O)O)C(=O)O)sc5c4)cc32)n1,8.4,1,1994,1
CHEMBL168367,Cc1nc(O)c2c(ccc3ccc(CN(C)c4ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc4)cc32)n1,7.66,1,1994,1
CHEMBL168524,Nc1nc2cc3c(cc2[nH]1)N(Cc1ccc(S(=O)(=O)N2CCOCC2)cc1)CCC3,8.22,1,1992,1
CHEMBL168907,Cc1nc(O)c2c(ccc3ccc(CNc4ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc4)cc32)n1,9.36,1,1994,1
CHEMBL169411,Nc1nc2cc3c(cc2[nH]1)N(Cc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)CCC3,7.96,1,1992,1
CHEMBL169506,Cc1nc(O)c2c(ccc3ccc(CNc4ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s4)cc32)n1,8.96,1,1994,1
CHEMBL169726,CNc1nc2cc3c(cc2[nH]1)N(Cc1ccc(S(=O)(=O)c2ccccc2)cc1)CCC3,6.11,1,1992,1
CHEMBL169727,COc1ccc(S(=O)(=O)c2ccc(CN3CCCc4cc5[nH]c(C)nc5cc43)cc2)cc1,6.36,1,1992,1
CHEMBL169896,Cc1nc2ccc3ccc(CNc4ccc5c(c4)CN([C@@H](CCC(=O)O)C(=O)O)C5=O)cc3c2c(=O)[nH]1,10.05,3,1994,1
CHEMBL169921,Nc1nc2cc3c(cc2[nH]1)N(Cc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1)CCC3,7.7,1,1992,1
CHEMBL169981,C#CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(F)c1,7.7,1,2010,1
CHEMBL171057,COc1ccc(S(=O)(=O)c2ccc(CN3CCCc4cc5c(cc43)nc(N)n5C)cc2)cc1,7.29,1,1992,1
CHEMBL171314,COc1ccc(S(=O)(=O)c2ccc(CN3CCCc4cc5[nH]c(N)nc5cc43)cc2)cc1,7.62,1,1992,1
CHEMBL171480,C#CCN(Cc1ccc2ncnc(O)c2c1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,7.58,1,1991,1
CHEMBL172176,CSc1nc2cc3c(cc2[nH]1)N(Cc1ccc(S(=O)(=O)c2ccccc2)cc1)CCC3,5.38,1,1992,0
CHEMBL1738740,Nc1nc2sc3cccc(CNc4ccc5c(c4)CN([C@@H](CCC(=O)O)C(=O)O)C5=O)c3c2c(=O)[nH]1,7.47,1,2011,1
CHEMBL1738741,Nc1nc2sc3cccc(CNc4ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc4)c3c2c(=O)[nH]1,7.17,1,2011,1
CHEMBL176072,CN(C)c1cccc2c(S(=O)(=O)N[C@@H](Cc3ccc(OS(=O)(=O)c4cccc5c(N(C)C)cccc45)cc3)C(=O)O)cccc12,4.31,1,2005,0
CHEMBL1791078,COC(=O)[C@@H](NP(=O)(O)OC[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)C[C@@H]1O)C1C=Nc2ccccc21,6.05,2,1996,1
CHEMBL179448,CN(C)c1cccc2c(S(=O)(=O)Oc3ccc(C[C@H](NS(=O)(=O)c4cc5nnoc5c5ccccc45)C(=O)O)cc3)cccc12,8.82,1,2005,1
