molecule_chembl_id,canonical_smiles,max_pchembl,n_measurements,min_document_year,active
CHEMBL1801872,C#CCN(Cc1cc2c(=O)[nH]c(C)nc2cc1Br)c1ccc(C(=O)NCc2ccccn2)cc1,6.81,1,2010,1
CHEMBL1801873,C#CCN(Cc1cc2c(=O)[nH]c(C)nc2cc1Br)c1ccc(C(=O)NCc2ccncc2)cc1,6.81,1,2010,1
CHEMBL1814081,Cc1cccc2c1C(=O)N(c1ccc(C(=O)NCC(=O)O)cc1)C2=O,4.22,1,2011,0
CHEMBL1814083,Cc1cccc2c1C(=O)N(c1cccc(C(=O)O)c1)C2=O,4.52,1,2011,0
CHEMBL1814089,COCCCNCc1cccc2c1C(=O)N(C)C2=O,4.32,1,2011,0
CHEMBL1814091,CN1C(=O)c2cccc(CNc3ccc(S(=O)(=O)O)cc3)c2C1=O,4.68,1,2011,0
CHEMBL1818548,Cc1nc2sc3cccc(CNc4ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc4)c3c2c(=O)[nH]1,6.58,1,2011,1
CHEMBL1818549,Cc1nc2sc3cccc(CNc4ccc5c(c4)CN([C@@H](CCC(=O)O)C(=O)O)C5=O)c3c2c(=O)[nH]1,6.1,1,2011,1
CHEMBL195355,Cc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(Br)c([N+](=O)[O-])c1,6.68,1,2005,1
CHEMBL195578,Cc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(OC(F)(F)F)cc1,5.64,1,2005,0
CHEMBL195782,Cc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(Br)cc1,6.34,1,2005,1
CHEMBL195867,Cc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(C#N)cc1,6.55,1,2005,1
CHEMBL196235,Cc1[nH]c2nc(N)nc(O)c2c1Sc1cc(Cl)cc(Cl)c1,5.62,1,2005,0
CHEMBL196706,Cc1[nH]c2nc(N)nc(O)c2c1Sc1cc(F)cc(F)c1,5.57,1,2005,0
CHEMBL201617,CCc1[nH]c2nc(N)nc(O)c2c1Sc1ccc([N+](=O)[O-])cc1,6.62,1,2006,1
CHEMBL201618,CCc1[nH]c2nc(N)nc(O)c2c1Sc1cccc(Cl)c1,5.58,1,2006,0
CHEMBL201941,CCc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(Cl)c(Cl)c1,6.64,1,2006,1
CHEMBL202098,CCc1[nH]c2nc(N)nc(O)c2c1Sc1c(C)cccc1C,4.58,1,2006,0
CHEMBL202176,CCc1[nH]c2nc(N)nc(O)c2c1Sc1cccc(Br)c1,5.96,1,2006,0
CHEMBL202337,CCc1[nH]c2nc(N)nc(O)c2c1Sc1ccc2ccccc2c1,5.25,1,2006,0
CHEMBL211312,O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]1,5.52,1,1984,0
CHEMBL217760,O=C1OC(c2ccc(O)c(Cl)c2)(c2ccc(O)c(Cl)c2)c2ccc3ccccc3c21,4.47,1,2006,0
CHEMBL2178602,COC(=O)C1CCN(C(=O)c2ccc(N(CCO)Cc3cnc4nc(N)nc(N)c4n3)cc2)CC1,4.19,1,2012,0
CHEMBL2180552,CCCCCn1c(=O)c(C(=O)Nc2ccc(N)cc2)c(O)c2ccccc21,4.15,1,2012,0
CHEMBL2180553,O=C(CC1S/C(=N\N=C\c2ccccc2O)N=C1O)Nc1cccc(C(F)(F)F)c1,5.89,3,2012,0
CHEMBL224868,Cc1[nH]c2nc(N)[nH]c(=O)c2c1Sc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(Cl)c1,7.29,1,2004,1
CHEMBL224974,Cc1c(Sc2ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc2)[nH]c2nc(N)[nH]c(=O)c12,4.0,1,2005,0
CHEMBL225071,Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)ccc2[nH]1,8.05,18,1996,1
CHEMBL225072,Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1,8.89,25,2001,1
CHEMBL225180,Cc1[nH]c2nc(N)[nH]c(=O)c2c1Sc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,7.38,5,2004,1
CHEMBL22973,Nc1nc(O)c2cc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)ccc2n1,5.57,1,1987,0
CHEMBL2323362,Cn1cc(-c2ccc(S(=O)(=O)Nc3cc4c5c(cccc5c3)C(=O)OC4=O)s2)cc1C(F)(F)F,6.1,1,2013,1
CHEMBL2323363,O=C1Oc2cccc3cccc1c23,5.38,1,2013,0
CHEMBL2323364,O=C1Sc2cccc3cccc1c23,5.51,1,2013,0
CHEMBL2323367,Cc1ccc2c3c(cccc13)C(=O)CC2,5.51,1,2013,0
CHEMBL2323368,CC1(C)C(=O)c2cccc3cccc(c23)C1=O,4.48,1,2013,0
CHEMBL2323370,O=C1OC(=O)c2ccc(Cl)c3cccc1c23,5.14,1,2013,0
CHEMBL2323371,O=C(O)c1ccc2c3c(cccc13)C(=O)OC2=O,5.7,1,2013,0
CHEMBL2323374,CCOC(=O)CSc1ccc2c3c(cccc13)C(=O)OC2=O,4.92,1,2013,0
CHEMBL2323378,O=C(Nc1cc2c3c(cccc3c1)C(=O)OC2=O)c1cccc([N+](=O)[O-])c1,5.64,1,2013,0
CHEMBL2323379,O=C(Nc1cc2c3c(cccc3c1)C(=O)OC2=O)c1ccc([N+](=O)[O-])cc1,4.76,1,2013,0
CHEMBL2323382,O=C(Nc1cc2c3c(cccc3c1)C(=O)OC2=O)c1cccc(C(F)(F)F)c1,4.35,1,2013,0
CHEMBL2323383,O=C(Nc1cc2c3c(cccc3c1)C(=O)OC2=O)c1ccc(Cl)c([N+](=O)[O-])c1,4.59,1,2013,0
CHEMBL2323384,O=C(Nc1cc2c3c(cccc3c1)C(=O)OC2=O)c1ccc([N+](=O)[O-])o1,4.91,1,2013,0
CHEMBL2323385,O=C(Cc1cccs1)Nc1cc2c3c(cccc3c1)C(=O)OC2=O,4.86,1,2013,0
CHEMBL2323387,COC(=O)CCC(=O)Nc1cc2c3c(cccc3c1)C(=O)OC2=O,4.79,1,2013,0
CHEMBL2323388,O=C1OC(=O)c2cc(NS(=O)(=O)c3ccccc3)cc3cccc1c23,6.52,1,2013,1
CHEMBL2323389,O=C1OC(=O)c2cc(NS(=O)(=O)c3cccc([N+](=O)[O-])c3)cc3cccc1c23,5.96,1,2013,0
CHEMBL2323390,O=C1OC(=O)c2cc(NS(=O)(=O)c3ccc([N+](=O)[O-])cc3)cc3cccc1c23,5.89,1,2013,0
CHEMBL2323391,O=C1OC(=O)c2cc(NS(=O)(=O)c3cccs3)cc3cccc1c23,6.3,1,2013,1
CHEMBL2323392,O=C1OC(=O)c2cc(NS(=O)(=O)c3ccc(C(F)(F)F)cc3[N+](=O)[O-])cc3cccc1c23,6.05,1,2013,1
CHEMBL2323393,O=C1OC(=O)c2cc(NS(=O)(=O)c3ccc(S(=O)(=O)c4ccccc4)s3)cc3cccc1c23,5.89,1,2013,0
CHEMBL2323394,O=C1OC(=O)c2cc(NS(=O)(=O)c3cc(Cl)sc3Cl)cc3cccc1c23,5.92,1,2013,0
CHEMBL2323395,O=C1OC(=O)c2cc(NS(=O)(=O)c3cccc4ccccc34)cc3cccc1c23,6.1,1,2013,1
CHEMBL2323396,O=C1OC(=O)c2cc(NS(=O)(=O)c3cccc4cccnc34)cc3cccc1c23,6.52,1,2013,1
CHEMBL2323397,O=C1OC(=O)c2cc(NS(=O)(=O)c3cccc4nsnc34)cc3cccc1c23,5.3,1,2013,0
CHEMBL2323398,O=C(Nc1cc2c3c(cccc3c1)C(=O)OC2=O)c1ccc2c(c1)OCO2,4.24,1,2013,0
CHEMBL2323402,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)Nc1cc2c3c(cccc3c1)C(=O)OC2=O,4.59,1,2013,0
CHEMBL2323403,O=C1OC(=O)c2cc(NS(=O)(=O)/C=C/c3ccccc3)cc3cccc1c23,6.22,1,2013,1
CHEMBL2348547,Cc1ncc([N+](=O)[O-])n1CCSc1nnc(-c2ccc3c(c2)OCCO3)o1,5.77,1,2013,0
CHEMBL2348548,Cc1ncc([N+](=O)[O-])n1CCSc1nnc(-c2ccc(F)cc2)o1,5.8,1,2013,0
CHEMBL2348552,Cc1ncc([N+](=O)[O-])n1CCSc1nnc(-c2ccc(C(C)C)cc2)o1,5.44,1,2013,0
CHEMBL2348553,Cc1ncc([N+](=O)[O-])n1CCSc1nnc(-c2ccc(C(C)(C)C)cc2)o1,5.41,1,2013,0
CHEMBL2348559,COc1cc(-c2nnc(SCCn3c([N+](=O)[O-])cnc3C)o2)cc(OC)c1OC,6.05,1,2013,1
CHEMBL2348563,Cc1ncc([N+](=O)[O-])n1CCSc1nnc(-c2cnccc2N)o1,5.92,1,2013,0
CHEMBL2348566,Cc1ncc([N+](=O)[O-])n1CCSc1nnc(-c2ccnc(N)c2)o1,6.04,1,2013,1
CHEMBL2348567,Cc1ncc([N+](=O)[O-])n1CCSc1nnc(-c2ccnc(Cl)c2)o1,5.66,1,2013,0
CHEMBL2348571,Cc1ccc(-c2nnc(SCCn3c([N+](=O)[O-])cnc3C)o2)cc1,5.68,1,2013,0
CHEMBL2348577,CCOc1ccc(-c2nnc(SCCn3c([N+](=O)[O-])cnc3C)o2)cc1,5.5,1,2013,0
CHEMBL2348578,Cc1ncc([N+](=O)[O-])n1CCSc1nnc(-c2ccccc2[N+](=O)[O-])o1,6.21,1,2013,1
CHEMBL2360464,Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)c2c(=O)[nH]1.[Na+].[Na+],5.69,1,2019,0
CHEMBL2368782,Cc1nc(N)nc(O)c1N(CCNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]c1=O,5.93,2,1988,0
CHEMBL2368783,Nc1nc(O)c2c(n1)CCC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]c1=O,7.57,4,1988,1
CHEMBL2368784,Cc1nc(N)nc(O)c1N(CCN(C)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]c1=O,7.43,4,1988,1
CHEMBL2426247,Nc1nc2[nH]cc(Cc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1,5.75,1,2014,0
CHEMBL2437291,Cc1ccc(-c2csc(=N)n2CC(=O)N2CCN(c3ccccc3)CC2)cc1,5.25,1,2013,0
CHEMBL2437292,N=c1scc(-c2ccc(Cl)cc2)n1CC(=O)N1CCN(c2ccccc2)CC1,5.29,1,2013,0
CHEMBL2437293,N=c1scc(-c2ccccc2)n1CC(=O)N1CCN(c2ccccc2)CC1,5.87,1,2013,0
CHEMBL2437294,CC(=O)N1CCN(C(=O)Cn2c(-c3ccc(C)cc3)csc2=N)CC1,5.44,1,2013,0
CHEMBL2437295,CC(=O)N1CCN(C(=O)Cn2c(-c3ccc(Cl)cc3)csc2=N)CC1,4.95,1,2013,0
CHEMBL2437296,Cc1ccc(-c2csc(=N)n2CC(=O)N2CCN(C)CC2)cc1,4.71,1,2013,0
CHEMBL2437297,CC(=O)N1CCN(C(=O)Cn2c(-c3ccccc3)csc2=N)CC1,4.96,1,2013,0
CHEMBL2437298,CN1CCN(C(=O)Cn2c(-c3ccc(Cl)cc3)csc2=N)CC1,6.47,1,2013,1
CHEMBL2437299,Cc1ccc(-c2csc(=N)n2CC(=O)N2CCOCC2)cc1,5.39,1,2013,0
CHEMBL2437300,CN1CCN(C(=O)Cn2c(-c3ccccc3)csc2=N)CC1,5.94,1,2013,0
CHEMBL2437301,N=c1scc(-c2ccccc2)n1CC(=O)N1CCOCC1,5.21,1,2013,0
CHEMBL2437302,N=c1scc(-c2ccc(Cl)cc2)n1CC(=O)N1CCOCC1,5.43,1,2013,0
CHEMBL24599,C#CCN(Cc1ccc2nc(C(F)(F)F)nc(O)c2c1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,5.24,1,1989,0
CHEMBL24701,C#CCN(Cc1ccc2nc(C)n(C)c(=O)c2c1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,4.95,1,1989,0
CHEMBL252132,Cc1cc2nc(N)[nH]c(=O)c2n1Cc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,7.34,1,2008,1
CHEMBL252133,Cc1cc2nc(N)[nH]c(=O)c2n1Cc1ccncc1,5.64,1,2008,0
CHEMBL252134,Cc1cc2nc(N)[nH]c(=O)c2n1Cc1ccc(Cl)cc1,5.54,1,2008,0
CHEMBL252338,Cc1cc2nc(N)[nH]c(=O)c2n1Cc1ccc(Br)cc1,5.89,1,2008,0
CHEMBL253581,COc1ccc(Cn2c(C)cc3nc(N)[nH]c(=O)c32)cc1,5.82,1,2008,0
CHEMBL253795,Cc1cc2nc(N)[nH]c(=O)c2n1Cc1ccc(OC(F)(F)F)cc1,5.89,1,2008,0
CHEMBL253796,Cc1cc2nc(N)[nH]c(=O)c2n1Cc1cc(Br)cc(Br)c1,5.0,1,2008,0
CHEMBL253954,O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]2F)cc1F,8.32,2,2008,1
CHEMBL25889,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,8.07,4,1989,1
CHEMBL263192,Nc1nc(O)c2c(ccc3ccc(Br)c([N+](=O)[O-])c32)n1,6.64,1,1993,1
CHEMBL264198,Cc1ccc2nc(N)nc(O)c2c1Sc1ccc(C(=O)N[C@H](C(=O)O)c2cccc(C(=O)O)c2)cc1,8.52,1,2018,1
CHEMBL265098,C#CCN(Cc1ccc2nc(OC)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,7.17,1,2010,1
CHEMBL265510,C#CCN(Cc1ccc2nc(N)nc(O)c2c1)c1ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc1,6.75,1,2005,1
CHEMBL274495,COCCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,4.79,1,2010,0
CHEMBL275685,CN(Cc1ccc(S(=O)(=O)c2ccccc2)cc1)c1ccc2c3c(cccc13)C(N)=N2,7.51,2,1991,1
CHEMBL290277,C#CCN(Cc1ccc2nc(N)nc(O)c2c1)c1ccc(C(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O)C(=O)O)C(=O)O)cc1,10.39,1,1989,1
CHEMBL290930,Cc1nc2ccc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cn3)cc2c(=O)[nH]1,5.37,1,2010,0
CHEMBL291075,C#CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)nc1,7.4,1,2010,1
CHEMBL291548,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(S(=O)(=O)c2ccccc2)c(C(F)(F)F)c1,7.43,4,1991,1
CHEMBL293810,CNC1=Nc2ccc(N(C)Cc3ccnnc3)c3c(C)ccc1c23,7.52,1,1995,1
CHEMBL293823,CN(Cc1ccnnc1)c1ccc2c3c(cccc13)C(N)=N2,7.82,1,1995,1
CHEMBL294871,CN(Cc1ccnc(CO)c1)c1ccc2c3c(cccc13)C(N)=N2,7.75,1,1995,1
CHEMBL294973,CCOP(=O)(O)CCC(NC(=O)c1ccc(NCc2cnc3nc(N)nc(O)c3c2)cc1)C(=O)O,4.0,1,1992,0
CHEMBL295681,C#CCN(Cc1ccc2nc(N)nc(O)c2c1)c1ccc(C(=O)NC(CCC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O)cc1,9.65,1,1989,1
CHEMBL295708,C#CCN(Cc1ccc2nc(N)nc(O)c2c1)c1ccc(C(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O)C(=O)O)cc1,10.14,1,1989,1
CHEMBL295866,Cc1nc2ccc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)nc3)cc2c(=O)[nH]1,6.46,1,2010,1
CHEMBL299928,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(S(=O)(=O)n2ccc3ccccc32)cc1,7.16,1,1991,1
CHEMBL301218,CN(Cc1ccnc(C(F)(F)F)c1)c1ccc2c3c(cccc13)C(N)=N2,7.35,1,1995,1
CHEMBL301256,Nc1nc2cc3c(cc2[nH]1)N(Cc1ccc(S(=O)(=O)c2ccccc2)cc1)CCC3,7.88,2,1991,1
CHEMBL301423,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1cccc(C(F)(F)F)c1,6.41,1,1991,1
CHEMBL301844,CN(Cc1ccc(S(=O)(=O)c2ccccc2)cc1)c1ccc2c3c(cccc13)C(=O)N2,6.11,1,1991,1
CHEMBL305610,CNc1nc(O)c2c(n1)CCc1ccccc1-2,4.01,1,1993,0
CHEMBL305611,CCSc1ccc2ccc3nc(N)nc(O)c3c2c1,5.48,1,1993,0
CHEMBL305926,Nc1nc(O)c2c(n1)CCc1ccc(O)cc1-2,5.08,1,1993,0
CHEMBL306046,Cc1ccc2c(c1)-c1c(O)nc(N)nc1CC2,6.14,3,1993,1
CHEMBL306149,Cc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,7.38,1,1999,1
CHEMBL306172,Nc1nc(O)c2c(n1)CCc1cc([N+](=O)[O-])ccc1-2,4.72,1,1993,0
CHEMBL306255,COc1ccc2ccc3nc(N)nc(O)c3c2c1,5.8,2,1993,0
CHEMBL306308,Nc1nc(O)c2c(n1)CCc1ccc(Br)cc1-2,6.0,2,1993,1
CHEMBL306597,Nc1nc(O)c2c(ccc3ccc(I)cc32)n1,7.66,1,1993,1
CHEMBL306705,Nc1nc(O)c2c(ccc3ccc(Br)cc32)n1,7.66,3,1993,1
CHEMBL306775,Nc1nc(O)c2c(ccc3ccc(Cl)cc32)n1,7.6,3,1993,1
CHEMBL306790,Nc1nc(O)c2c(ccc3ccc(O)cc32)n1,6.32,1,1993,1
CHEMBL307015,Cc1nc(O)c2c(ccc3ccc(Br)cc32)n1,6.54,1,1993,1
CHEMBL307237,CCc1ccc2ccc3nc(N)nc(O)c3c2c1,6.31,2,1993,1
CHEMBL307278,Nc1nc(O)c2c(n1)CCc1ccc(F)cc1-2,5.89,3,1993,0
CHEMBL307399,C#CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1F,5.84,1,2010,0
CHEMBL307518,Cc1nc(O)c2c(n1)CCc1ccc(F)cc1-2,5.14,1,1993,0
CHEMBL307586,Cc1nc(O)c2c(ccc3c(Cl)cccc32)n1,5.41,1,1993,0
CHEMBL307914,Cc1nc2ccc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(F)c3)cc2c(=O)[nH]1,6.92,1,2010,1
CHEMBL307964,Nc1nc(O)c2c(ccc3c(Br)cccc32)n1,5.05,1,1993,0
CHEMBL308380,CC1Cc2nc(N)nc(O)c2-c2ccccc21,4.66,1,1993,0
CHEMBL3088232,O=C(Oc1ccc2c3c(cccc13)C(=O)O2)c1ccc([N+](=O)[O-])cc1,4.46,1,2013,0
CHEMBL3088233,N#Cc1cccc(C(=O)Oc2ccc3c4c(cccc24)C(=O)O3)c1,5.16,1,2013,0
CHEMBL3088235,CCOC(=O)Oc1ccc2c3c(cccc13)C(=O)O2,4.22,1,2013,0
CHEMBL3088236,C=CC(=O)Oc1ccc2c3c(cccc13)C(=O)O2,5.1,1,2013,0
CHEMBL3088237,O=C(Oc1ccc2c3c(cccc13)C(=O)O2)c1ccco1,4.55,1,2013,0
CHEMBL308862,CC1Cc2nc(N)nc(O)c2-c2ccc(Cl)cc21,4.23,1,1993,0
CHEMBL309184,Nc1nc(O)c2c(n1)CCc1cc(Cl)c(Cl)cc1-2,5.53,2,1993,0
CHEMBL3099580,Nc1nc2[nH]c3cccc(Sc4ccccc4)c3c2c(=O)[nH]1,7.25,2,2013,1
CHEMBL3099581,Nc1nc2[nH]c3cccc(Sc4cccc5ccccc45)c3c2c(=O)[nH]1,6.42,2,2013,1
CHEMBL3099582,Nc1nc2[nH]c3cccc(Sc4ccc5ccccc5c4)c3c2c(=O)[nH]1,8.48,2,2013,1
CHEMBL310263,Nc1nc(O)c2c(ccc3c(F)cccc32)n1,4.6,1,1993,0
CHEMBL310936,Cc1cc2nc(N)nc(O)c2c2cc(Cl)ccc12,7.7,1,1993,1
CHEMBL311149,Cc1cccc2c1CCc1nc(N)nc(O)c1-2,4.29,1,1993,0
CHEMBL311404,CCOc1ccc2c(c1)-c1c(O)nc(N)nc1CC2,4.39,1,1993,0
CHEMBL3121447,C#CCN(Cc1nc2cc(C(F)(F)F)ccc2nc1-c1ccccc1)c1ccc(C)cc1,6.29,1,2014,1
CHEMBL3121450,C#CCN(Cc1nc2cc(C(F)(F)F)ccc2nc1-c1ccccc1)c1ccc(F)cc1,5.62,1,2014,0
CHEMBL3121453,C#CCN(Cc1nc2cc(C(F)(F)F)ccc2nc1-c1ccccc1)c1ccc(F)c(F)c1,5.45,1,2014,0
CHEMBL3121455,C#CCN(Cc1nc2cc(C(F)(F)F)ccc2nc1-c1ccccc1)c1cc(OC)c(OC)c(OC)c1,5.3,1,2014,0
CHEMBL3121462,CN(Cc1nc2cc(C(F)(F)F)ccc2nc1-c1ccccc1)c1ccc(F)c(F)c1,6.57,1,2014,1
CHEMBL312313,Nc1nc(O)c2c(ccc3c(I)cccc32)n1,5.88,1,1993,0
CHEMBL3125089,CC(C)C[C@H](NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@H](CS)NC(=O)[C@H](CO)NC(=O)[C@@H](N)CC(C)C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,4.17,1,2015,0
CHEMBL3125097,CC(C)C[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CS)NC(=O)[C@H](CO)NC(=O)[C@@H](N)CC(C)C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,4.58,4,2015,0
CHEMBL312542,Cc1ccc2ccc3nc(N)nc(O)c3c2c1,6.75,2,1993,1
CHEMBL3144092,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)cc1-c1ccc([N+](=O)[O-])cc1,4.23,1,1988,0
CHEMBL3144186,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)cc1-c1ccccc1,5.17,1,1988,0
CHEMBL3144187,Cc1ccc(-c2cn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)O)O3)c(=O)[nH]c2=O)cc1,5.25,1,1988,0
CHEMBL3144188,COc1ccc(-c2cn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)O)O3)c(=O)[nH]c2=O)cc1,4.41,1,1988,0
CHEMBL3144189,Nc1ccc(-c2cn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)O)O3)c(=O)[nH]c2=O)cc1,4.81,1,1988,0
