molecule_chembl_id,canonical_smiles,max_pchembl,n_measurements,min_document_year,active
CHEMBL3144190,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)cc1-c1ccc(OCc2ccccc2)cc1,4.53,1,1988,0
CHEMBL3144192,CN(C)c1ccc(-c2cn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)O)O3)c(=O)[nH]c2=O)cc1,4.18,1,1988,0
CHEMBL3144194,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)cc1-c1ccc(C(F)(F)F)cc1,4.46,1,1988,0
CHEMBL3144196,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)cc1-c1ccc(Br)cc1,4.66,1,1988,0
CHEMBL3144212,Nc1nc2c(c(=O)[nH]1)N(Cc1cn([C@H]3C[C@H](O)[C@@H](COP(O)O)O3)c(=O)[nH]c1=O)C(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)CC2,7.24,2,1984,1
CHEMBL3144392,O=C1C=CC(=O)C(c2cn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)O)O3)c(=O)[nH]c2=O)=C1,5.7,1,1986,0
CHEMBL316059,O=C1OC(=O)c2cccc3cccc1c23,5.7,1,2013,0
CHEMBL317901,C#CCN(Cc1ccc2nc(CSc3ncccn3)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,6.62,1,2010,1
CHEMBL319624,Cc1nc2ccc(CN(CCBr)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cc2c(=O)[nH]1,5.89,1,2010,0
CHEMBL319629,Cc1nc2ccc(CN(CC(N)=O)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(F)c3)cc2c(=O)[nH]1,5.87,1,2010,0
CHEMBL319914,C#CCN(Cc1ccc2nc(C(F)(F)F)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,5.24,1,2010,0
CHEMBL320036,COC(=O)c1cccc([C@H](NC(=O)c2ccc(Sc3c(C)ccc4nc(N)nc(O)c34)cc2)C(=O)OC)c1,8.52,1,2018,1
CHEMBL320108,C=CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(F)c1,7.12,1,2010,1
CHEMBL320464,C#CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c([N+](=O)[O-])c1,6.89,1,2010,1
CHEMBL320470,Cc1nc2ccc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(C)c3)cc2c(=O)[nH]1,6.03,1,2010,1
CHEMBL320621,C#CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(O)c1,7.05,1,2010,1
CHEMBL320775,Cc1ccc2nc(N)[nH]c(=O)c2c1Sc1ccncc1,7.82,2,1993,1
CHEMBL321284,CN(Cc1ccc2nc(CO)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,6.19,1,2010,1
CHEMBL321527,Cc1nc2ccc(CN(CC#N)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(F)c3)cc2c(=O)[nH]1,6.77,1,2010,1
CHEMBL321678,COC(=O)[C@@H](NC(=O)c1ccc(Sc2c(C)ccc3nc(N)nc(O)c23)cc1)c1ccccc1,8.52,1,2018,1
CHEMBL321977,C#CCN(Cc1ccc2nc(CO)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,7.01,1,2010,1
CHEMBL322176,C#CCN(Cc1ccc2nc(CF)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,6.24,1,2010,1
CHEMBL3228982,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)cc1/C=C/C(F)(F)F,5.07,2,1979,0
CHEMBL323294,C#CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(C)c1,6.3,1,2010,1
CHEMBL323363,C#CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(OC)c1,7.17,1,2010,1
CHEMBL323375,C#CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(Cl)c1,7.13,1,2010,1
CHEMBL323539,C=CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,6.32,1,2010,1
CHEMBL324739,Cc1nc(O)c2c(ccc3ccc(S(=O)(=O)Nc4ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc4)cc32)n1,8.26,2,1993,1
CHEMBL324932,Cc1nc(O)c2c(n1)CCc1ccc(S(=O)(=O)Nc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cc1-2,7.75,1,1993,1
CHEMBL325744,C#CCN(Cc1ccc2nc(N)nc(O)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,5.62,1,1992,0
CHEMBL325972,Nc1nc(O)c2c(n1)CCc1ccc(S(=O)(=O)Nc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cc1-2,8.6,1,1993,1
CHEMBL329619,C#CCN(Cc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)Cc1ccc2nc(N)nc(O)c2c1,4.51,1,1991,0
CHEMBL330484,C#CCN(Cc1ccc2c(c1)C(=O)N[C@H](C)N2)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,6.37,1,1991,1
CHEMBL333402,C#CCN(c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)S(=O)(=O)c1ccc2c(c1)CCc1nc(N)nc(O)c1-2,6.18,1,1993,1
CHEMBL334226,Cc1ccc(S(=O)(=O)N2CCC[C@@H]2C(=O)O)cc1,2.96,1,2004,0
CHEMBL336487,CC1=C(Sc2ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc2)C2C(=O)NC(N)=NC2N1,7.38,1,1995,1
CHEMBL3392214,Nc1nc(O)c2cc(CSC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[nH]c2n1,4.03,1,1989,0
CHEMBL3392216,NC1=NC(=O)C2C(=N1)CCC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]c1=O,7.52,1,1989,1
CHEMBL3392217,CN1CCN(Cc2cn([C@H]3C[C@H](O)[C@@H](COP(=O)(O)O)O3)c(=O)[nH]c2=O)c2ccccc21,7.22,1,1989,1
CHEMBL3407789,CC(C)C[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](N)CS)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)NCC(=O)O,4.22,5,2015,0
CHEMBL3407790,CC(C)C[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CS)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](N)CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,4.52,3,2015,0
CHEMBL3407791,CC(C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CCC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(=O)O)C(=O)O)C(C)C,4.25,3,2015,0
CHEMBL3407792,CC(C)C[C@H](N)C(=O)N[C@@H](CS)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(N)=O)C(=O)O)C(C)C)C(C)C,4.12,3,2015,0
CHEMBL3407793,CC(C)C[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(C)C)C(C)C)C(=O)N[C@@H](CO)C(=O)O,4.4,3,2015,0
CHEMBL3407794,CC(C)C[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](N)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CS)C(=O)N[C@@H](CCC(N)=O)C(=O)O,4.3,3,2015,0
CHEMBL34259,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,6.22,5,2001,1
CHEMBL347223,CN(Cc1ccc2nc(N)nc(O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,6.54,1,1987,1
CHEMBL348979,C#CCN(Cc1ccc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,5.9,1,1987,0
CHEMBL34918,N#CCN(Cc1ccc2nc(N)nc(O)c2c1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,8.15,1,1989,1
CHEMBL349723,Cc1ccc2nc(N)nc(O)c2c1Sc1ccnnc1,7.96,2,1993,1
CHEMBL349969,Cc1nc(O)c2c(Sc3ccnc(N(C)C)c3)c(C)ccc2n1,7.24,2,1993,1
CHEMBL350130,Cc1cc(Sc2c(C)ccc3nc(C)nc(O)c23)ccn1,7.41,2,1993,1
CHEMBL350921,C#CCN(Cc1cnc2nc(N)nc(O)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,5.26,1,1987,0
CHEMBL351403,Cc1nc(O)c2c(Sc3ccncc3)c(C)ccc2n1,7.24,2,1993,1
CHEMBL351606,Cc1ccc2nc(N)nc(O)c2c1Sc1ccnc(N(C)C)c1,7.5,2,1993,1
CHEMBL351840,CCc1ccc2nc(C)nc(O)c2c1Sc1ccncc1,6.7,2,1993,1
CHEMBL351885,Cc1ccc2nc(N)nc(O)c2c1Sc1ccnc(C(F)(F)F)c1,7.62,2,1993,1
CHEMBL352620,COc1ccc(S(=O)(=O)c2ccc(CN3CCCc4cc5c(cc43)nc(C)n5C)cc2)cc1,6.32,1,1992,1
CHEMBL353191,Nc1nc2cc3c(cc2[nH]1)CCCC3Sc1ccc(S(=O)(=O)c2ccccc2)cc1,6.64,1,1992,1
CHEMBL353700,O=S(=O)(c1ccc(CN2CCCc3cc4[nH]cnc4cc32)cc1)N1CCNCC1,5.11,2,1991,0
CHEMBL353813,Nc1nc2cc3c(cc2[nH]1)N(Cc1ccc2cc(CO)ccc2c1)CCC3,7.42,1,1992,1
CHEMBL355323,Cc1nc(O)c2c(ccc3ccc(CNc4ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(F)c4)cc32)n1,10.05,1,1994,1
CHEMBL355616,Cc1nc(O)c2c(ccc3ccc(CN(C)c4ccc5c(c4)CN([C@@H](CCC(=O)O)C(=O)O)C5=O)cc32)n1,8.6,1,1994,1
CHEMBL355662,Nc1nc(O)c2c(ccc3ccc(CNc4ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc4)cc32)n1,8.92,1,1994,1
CHEMBL360335,CN(C)c1cccc2c(S(=O)(=O)Oc3ccc(C[C@H](NS(=O)(=O)c4cccc5cc(N)ccc45)C(=O)O)cc3)cccc12,8.07,1,2005,1
CHEMBL360758,CN(C)c1cccc2c(S(=O)(=O)Oc3ccc(C[C@H](NS(=O)(=O)c4cccc5c(NC(=O)OCc6ccccc6)cccc45)C(=O)O)cc3)cccc12,7.89,1,2005,1
CHEMBL362606,CN(C)c1cccc2c(S(=O)(=O)Oc3ccc(C[C@H](NS(=O)(=O)c4cccc5cc([N+](=O)[O-])ccc45)C(=O)O)cc3)cccc12,8.39,1,2005,1
CHEMBL364453,Cc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(C(F)(F)F)cc1,6.1,1,2005,1
CHEMBL364975,Cc1[nH]c2nc(N)nc(O)c2c1Sc1cccc(Br)c1,5.92,1,2005,0
CHEMBL370106,Cc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(F)c(Cl)c1,6.08,1,2005,1
CHEMBL370639,Cc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(F)cc1,5.85,1,2005,0
CHEMBL370992,Cc1[nH]c2nc(N)nc(O)c2c1Sc1cccc(Cl)c1,5.85,1,2005,0
CHEMBL371005,Cc1[nH]c2nc(N)nc(O)c2c1Sc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,4.64,1,2005,0
CHEMBL371666,CCc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(Br)cc1,6.0,1,2006,1
CHEMBL371698,Cc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(Cl)c([N+](=O)[O-])c1,6.34,1,2005,1
CHEMBL371860,CCc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,7.05,1,2006,1
CHEMBL371913,Cc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(F)c(F)c1,6.05,1,2005,1
CHEMBL372371,Cc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(Br)c(Cl)c1,6.66,1,2005,1
CHEMBL381413,Cc1[nH]c2nc(N)nc(O)c2c1Sc1cccc(F)c1,5.55,1,2005,0
CHEMBL381723,CCc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(F)cc1,5.57,1,2006,0
CHEMBL383829,CCc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(OC)cc1,4.8,1,2006,0
CHEMBL385891,O=C1OC(c2cc(Br)c(O)c(Br)c2)(c2cc(Br)c(O)c(Br)c2)c2cccc3cccc1c23,5.5,1,2006,0
CHEMBL386282,O=C1OC(c2cc(Cl)c(O)c(Cl)c2)(c2cc(Cl)c(O)c(Cl)c2)c2cccc3cccc1c23,5.24,1,2006,0
CHEMBL386442,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccc3ccccc3c21,6.4,1,2006,1
CHEMBL387007,O=C1OC(c2ccc(O)c(Br)c2)(c2ccc(O)c(Br)c2)c2cccc3cccc1c23,5.33,1,2006,0
CHEMBL388340,Cc1[nH]c2nc(N)[nH]c(=O)c2c1Sc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(F)c1,7.27,1,2004,1
CHEMBL389051,C#CCN(Cc1ccc2[nH]c(N)nc(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,8.15,17,1987,1
CHEMBL389643,Cc1c(Sc2ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc2)[nH]c2nc(N)nc(N)c12,6.27,2,2005,1
CHEMBL39175,Nc1nc(O)c2cc(CNc3ccc(C(=O)NC(CCS(=O)(=O)O)C(=O)O)cc3)cnc2n1,4.26,1,1992,0
CHEMBL400304,Cc1cc2nc(N)[nH]c(=O)c2n1Cc1ccccc1,4.7,1,2008,0
CHEMBL400364,Cc1[nH]c2nc(N)[nH]c(=O)c2c1Sc1ccc([N+](=O)[O-])cc1,6.89,6,1996,1
CHEMBL400485,Cc1[nH]c2nc(N)[nH]c(=O)c2c1Sc1ccc(Cl)c(Cl)c1,6.89,5,1996,1
CHEMBL401073,Cc1cc2nc(N)[nH]c(=O)c2n1Cc1ccc([N+](=O)[O-])cc1,5.85,1,2008,0
CHEMBL40195,Cc1nc2ccc(CN(C)c3cnc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)nc3)cc2c(=O)[nH]1,5.63,1,2010,0
CHEMBL40321,Cc1nc2ccc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cc2c(=O)[nH]1,6.52,1,2010,1
CHEMBL403945,O=c1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]2F)c(=O)[nH]1,4.99,1,2008,0
CHEMBL4060383,Nc1nc(N)c2c(n1)[nH]c1cccc(Sc3ccc4ccccc4c3)c12,6.92,1,2017,1
CHEMBL406575,C#CCN(Cc1ccc2nc(N)nc(O)c2c1)c1ccc(C(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O)C(=O)O)C(=O)O)C(=O)O)cc1,10.38,1,1989,1
CHEMBL4069070,COc1ccc(OC)c(Sc2cccc3[nH]c4nc(N)nc(N)c4c23)c1,5.96,1,2017,0
CHEMBL4079829,Nc1nc(N)c2c(n1)[nH]c1cccc(Sc3ccc(Cl)cc3)c12,6.32,1,2017,1
CHEMBL4088617,Nc1nc(N)c2c(n1)[nH]c1cccc(Sc3cccc4ccccc34)c12,5.64,1,2017,0
CHEMBL4096329,COc1ccc(Sc2cccc3[nH]c4nc(N)nc(N)c4c23)cc1,6.85,1,2017,1
CHEMBL41445,C=CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)nc1,6.12,1,2010,1
CHEMBL41609,Cc1nc2ccc(CN(CCF)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)nc3)cc2c(=O)[nH]1,6.8,1,2010,1
CHEMBL417222,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(S(=O)(=O)c2ccccc2)cc1,7.92,6,1991,1
CHEMBL417763,CNC1=Nc2ccc(N(C)Cc3ccnnc3)c3cccc1c23,6.51,1,1995,1
CHEMBL418894,Cc1nc(O)c2c(ccc3ccccc32)n1,5.27,2,1993,0
CHEMBL419876,C#CCN(Cc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)Cc1ccc2c(c1)C(=O)CC(C)=N2,5.85,1,1991,0
CHEMBL420279,C#CCN(Cc1ccc2nc(-c3ccccc3)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,6.66,1,2010,1
CHEMBL420280,C#CCN(Cc1ccc2nc[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)c(F)c1,7.24,1,2010,1
CHEMBL422395,C#CCN(Cc1ccc2[nH]c(N)nc(=O)c2c1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,8.35,10,1989,1
CHEMBL423282,Cc1nc(O)c2c(Sc3ccc(S(=O)(=O)c4ccccc4)cc3)c(C)ccc2n1,7.12,2,1993,1
CHEMBL423859,C#Cc1ccc2ccc3nc(N)nc(O)c3c2c1,6.22,2,1993,1
CHEMBL425692,CN(C)c1cccc2c(S(=O)(=O)Oc3ccc(C[C@H](NS(=O)(=O)c4ccc(NC(=O)OCc5ccccc5)c5ccccc45)C(=O)O)cc3)cccc12,7.96,1,2005,1
CHEMBL429308,Cc1cc2nc(N)[nH]c(=O)c2n1Cc1ccc(Cl)c(Cl)c1,5.27,1,2008,0
CHEMBL433111,Nc1nc(O)c2c(ccc3cc(F)cc([N+](=O)[O-])c32)n1,4.46,1,1993,0
CHEMBL434209,C#CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,7.4,2,1993,1
CHEMBL43454,CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)nc1,6.82,1,2010,1
CHEMBL434980,Cc1cc(CN(C)c2ccc3c4c(cccc24)C(N)=N3)ccn1,7.85,1,1995,1
CHEMBL436761,CCc1[nH]c2nc(N)nc(O)c2c1Sc1cccc2ccccc12,5.25,1,2006,0
CHEMBL439973,Cc1nc(N)nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c12,6.0,2,2000,1
CHEMBL44037,CCN(Cc1ccc2nc(C)[nH]c(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,6.77,1,2010,1
CHEMBL440496,Cc1nc(O)c2c(n1)CCc1ccc(Cl)cc1-2,5.51,1,1993,0
CHEMBL443272,Nc1nc(O)c2c(ccc3c(Cl)cccc32)n1,4.58,1,1993,0
CHEMBL4437270,Nc1nc2[nH]cc(Cc3ccc(C(=O)Nc4cc(CO)ccc4C(=O)O)cc3)c2c(=O)[nH]1,5.55,1,2019,0
CHEMBL4442032,Nc1nc2[nH]cc(Cc3ccc(C(=O)NC4CCCCC4C(=O)O)cc3)c2c(=O)[nH]1,5.42,1,2019,0
CHEMBL4445309,Nc1nc2[nH]cc(Cc3ccc(C(=O)Nc4ccccc4-c4nnn[nH]4)cc3)c2c(=O)[nH]1,5.92,1,2019,0
CHEMBL4445927,COc1ccc(CC(=O)O)c(NC(=O)c2ccc(Cc3c[nH]c4nc(N)[nH]c(=O)c34)cc2)c1,6.1,1,2019,1
CHEMBL4447254,Nc1nc2[nH]cc(Cc3ccc(C(=O)Nc4ccccc4CC(=O)O)cc3)c2c(=O)[nH]1,5.77,1,2019,0
CHEMBL4447274,COCc1cccc(C(=O)O)c1NC(=O)c1ccc(Cc2c[nH]c3nc(N)[nH]c(=O)c23)cc1,5.22,1,2019,0
CHEMBL4451239,Nc1nc2[nH]cc(Cc3ccc(C(=O)Nc4cc(C(=O)O)ccc4CC(=O)O)cc3)c2c(=O)[nH]1,6.58,1,2019,1
CHEMBL4454174,NC(=O)c1ccc(C(=O)O)c(NC(=O)c2ccc(Cc3c[nH]c4nc(N)[nH]c(=O)c34)cc2)c1,6.0,1,2019,1
CHEMBL4457367,O=c1[nH]cc(S(=O)(=O)Nc2ccccc2-c2cn(-c3cccc(Cl)c3)nn2)c(=O)[nH]1,6.22,1,2019,1
CHEMBL4458595,O=c1[nH]cc(S(=O)(=O)Nc2cccc(-c3cn(-c4ccccc4Cl)nn3)c2)c(=O)[nH]1,5.89,1,2019,0
CHEMBL4458803,COc1ccc(NC(=O)c2ccc(Cc3c[nH]c4nc(N)[nH]c(=O)c34)cc2)c(C(=O)O)c1,6.16,1,2019,1
CHEMBL4459098,O=c1[nH]cc(S(=O)(=O)Nc2ccc(-c3cn(-c4cccc(Cl)c4)nn3)cc2)c(=O)[nH]1,5.8,1,2019,0
CHEMBL4459197,COCc1ccc(C(=O)O)c(NC(=O)c2ccc(Cc3c[nH]c4nc(N)[nH]c(=O)c34)cc2)c1,6.41,1,2019,1
CHEMBL4460523,O=c1[nH]cc(S(=O)(=O)Nc2ccc(-c3cn(-c4ccc(Cl)cc4)nn3)cc2)c(=O)[nH]1,6.13,1,2019,1
CHEMBL4463368,Cc1cccc(-n2cc(-c3ccccc3NS(=O)(=O)c3c[nH]c(=O)[nH]c3=O)nn2)c1,5.71,1,2019,0
CHEMBL4465849,Nc1nc2[nH]cc(Cc3ccc(C(=O)Nc4ccccc4CCC(=O)O)cc3)c2c(=O)[nH]1,5.46,1,2019,0
CHEMBL446665,Nc1nc(O)c2c(cc(CO)c3ccccc32)n1,5.07,1,1993,0
CHEMBL446714,Cc1cc2nc(N)[nH]c(=O)c2n1Cc1ccc(F)cc1,5.43,1,2008,0
CHEMBL4470361,Nc1nc2[nH]cc(Cc3ccc(C(=O)Nc4cccc(C(=O)O)c4)cc3)c2c(=O)[nH]1,6.89,1,2019,1
CHEMBL4476613,COc1ccc(C(=O)O)c(NC(=O)c2ccc(Cc3c[nH]c4nc(N)[nH]c(=O)c34)cc2)c1,6.22,1,2019,1
CHEMBL449543,Cc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc(F)cc1,5.96,1,2008,0
CHEMBL4531593,C#CN(Cc1cc2c(=O)[nH]c(C)nc2cc1C)c1ccc(C(=O)N[C@@H](CCc2nnnn2CC(=O)O)C(=O)O)c(F)c1,8.62,1,2019,1
CHEMBL4536417,Nc1nc2[nH]cc(Cc3ccc(C(=O)Nc4ccccc4C(=O)O)cc3)c2c(=O)[nH]1,5.89,1,2019,0
