molecule_chembl_id,canonical_smiles,max_pchembl,n_measurements,min_document_year,active
CHEMBL4543727,O=c1[nH]cc(S(=O)(=O)Nc2ccccc2-c2cn(-c3ccccc3Cl)nn2)c(=O)[nH]1,6.06,1,2019,1
CHEMBL4544605,Nc1nc2[nH]cc(Cc3ccc(C(=O)Nc4ccc(C(=O)O)cc4)cc3)c2c(=O)[nH]1,6.33,1,2019,1
CHEMBL4546953,O=c1[nH]cc(S(=O)(=O)Nc2cccc(-c3cn(-c4ccc(Cl)cc4)nn3)c2)c(=O)[nH]1,6.35,1,2019,1
CHEMBL4550585,O=c1[nH]cc(S(=O)(=O)Nc2ccccc2-c2cn(-c3ccc(Cl)cc3)nn2)c(=O)[nH]1,6.89,1,2019,1
CHEMBL4551599,Nc1nc2[nH]cc(Cc3ccc(/C=C/c4ccccc4C(=O)O)cc3)c2c(=O)[nH]1,5.14,1,2019,0
CHEMBL4562561,Nc1nc2[nH]cc(Cc3ccc(C(=O)Nc4cc(C(=O)O)ccc4C(=O)O)cc3)c2c(=O)[nH]1,6.58,1,2019,1
CHEMBL4565065,N#Cc1ccc(C(=O)O)c(NC(=O)c2ccc(Cc3c[nH]c4nc(N)[nH]c(=O)c34)cc2)c1,6.34,1,2019,1
CHEMBL4567826,COc1cc(C(=O)O)cc(-c2ccc(Cc3c[nH]c4nc(N)[nH]c(=O)c34)cc2)c1,4.28,1,2019,0
CHEMBL4570248,Nc1nc2[nH]cc(Cc3ccc(C(=O)NCc4ccccc4C(=O)O)cc3)c2c(=O)[nH]1,5.75,1,2019,0
CHEMBL4570994,N#Cc1ccccc1NC(=O)c1ccc(Cc2c[nH]c3nc(N)[nH]c(=O)c23)cc1,5.89,1,2019,0
CHEMBL4579109,N#Cc1ccc(CC(=O)O)c(NC(=O)c2ccc(Cc3c[nH]c4nc(N)[nH]c(=O)c34)cc2)c1,5.66,1,2019,0
CHEMBL458184,O=[N+]([O-])c1cc([N+](=O)[O-])c2nc(-c3ccccc3)c(Nc3ccc(Cl)c(Cl)c3)nc2c1,4.44,1,2008,0
CHEMBL4584953,Nc1nc2[nH]cc(Cc3ccc(C(=O)N4CCCCC4C(=O)O)cc3)c2c(=O)[nH]1,4.01,1,2019,0
CHEMBL4587877,O=c1[nH]cc(S(=O)(=O)Nc2cccc(-c3cn(-c4cccc(Cl)c4)nn3)c2)c(=O)[nH]1,6.25,1,2019,1
CHEMBL4591345,Nc1nc2[nH]cc(Cc3ccc(C(=O)Nc4cc(Cl)ccc4C(=O)O)cc3)c2c(=O)[nH]1,5.5,1,2019,0
CHEMBL4591608,O=c1[nH]cc(S(=O)(=O)Nc2ccc(-c3cn(-c4ccccc4Cl)nn3)cc2)c(=O)[nH]1,5.78,1,2019,0
CHEMBL463667,CCOC(=O)CCC(NC(=O)c1ccc(Nc2nc3cc(N)cc(N)c3nc2-c2ccccc2)cc1)C(=O)OCC,4.47,1,2008,0
CHEMBL463668,COc1ccc(Nc2nc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3nc2-c2ccccc2)cc1,6.16,1,2008,1
CHEMBL464504,COc1cc(Nc2nc3cc(N)cc(N)c3nc2-c2ccccc2)cc(OC)c1OC,4.29,1,2008,0
CHEMBL464844,COc1cc(Nc2nc3cc(N)cc(N)c3nc2-c2ccccc2)cc(OC)c1,4.6,1,2008,0
CHEMBL465890,Nc1cc(N)c2nc(-c3ccccc3)c(Nc3ccc(Cl)c(Cl)c3)nc2c1,6.05,1,2008,1
CHEMBL4857252,CCOC(=O)C1CCC(c2ccccc2)N1C(=O)c1cn(CCCNC(=O)C(F)(F)F)nn1,7.24,1,2021,1
CHEMBL4868625,Cc1ccc(C(C)C)c(OCc2cn(-c3cccc(C(=O)O)c3)nn2)c1,5.37,1,2021,0
CHEMBL4876808,Cc1ccc(C(C)C)c(OCc2cn(-c3ccccc3C)nn2)c1,5.66,1,2021,0
CHEMBL4876915,c1ccc(-c2nnc(SCc3cn(-c4ccccc4)nn3)o2)cc1,5.6,1,2021,0
CHEMBL492836,Cc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc([N+](=O)[O-])cc1,6.96,1,2008,1
CHEMBL492837,COc1ccc(OC)c(Sc2c(C)[nH]c3nc(N)[nH]c(=O)c23)c1,5.34,1,2008,0
CHEMBL492838,Cc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc(Cl)c(Cl)c1,6.96,1,2008,1
CHEMBL492839,Cc1sc2nc(N)[nH]c(=O)c2c1Sc1cc(Cl)cc(Cl)c1,6.0,1,2008,1
CHEMBL494067,Cc1sc2nc(N)[nH]c(=O)c2c1Sc1ccccc1,5.92,1,2008,0
CHEMBL495124,Cc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc2ccccc2c1,6.92,1,2008,1
CHEMBL495125,Cc1sc2nc(N)[nH]c(=O)c2c1Sc1ccncc1,6.55,1,2008,1
CHEMBL510652,CCOC(=O)CCC(NC(=O)c1ccc(Nc2nc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3nc2-c2ccccc2)cc1)C(=O)OCC,4.8,1,2008,0
CHEMBL514589,COc1cc(Nc2nc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3nc2-c2ccccc2)cc(OC)c1OC,4.68,1,2008,0
CHEMBL517182,COc1ccc(Nc2nc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3nc2-c2ccccc2)cc1OC,4.85,1,2008,0
CHEMBL518076,COc1cc(Nc2nc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3nc2-c2ccccc2)cc(OC)c1,4.82,1,2008,0
CHEMBL518405,COc1ccc(Nc2nc3cc(N)cc(N)c3nc2-c2ccccc2)cc1,5.22,1,2008,0
CHEMBL5195943,CC(C)C[C@H](NC(=O)CC[C@H](NC(=O)c1ccc(NCc2cnc3nc(N)[nH]c(=O)c3n2)cc1)C(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CS)C(=O)N[C@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,4.14,1,2021,0
CHEMBL5196526,CC(C)C[C@H](NC(=O)CC[C@H](NC(=O)c1ccc(NCc2cnc3nc(N)[nH]c(=O)c3n2)cc1)C(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CS)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,4.4,2,2021,0
CHEMBL522363,Cc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc(C(=O)N(CCC(=O)O)C(=O)O)cc1,7.4,1,2008,1
CHEMBL522517,Cc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc(Cl)cc1,6.58,1,2008,1
CHEMBL5266971,COC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1ccc(Sc2c(C)ccc3nc(N)[nH]c(=O)c23)cc1,8.52,1,2018,1
CHEMBL5267424,COC(=O)[C@H](NC(=O)c1ccc(Sc2c(C)ccc3nc(N)[nH]c(=O)c23)cc1)c1ccccc1,8.52,1,2018,1
CHEMBL5268759,COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c1ccc(Sc2c(C)ccc3nc(N)[nH]c(=O)c23)cc1,8.52,1,2018,1
CHEMBL5271165,COC(=O)c1cccc(NC(=O)c2ccc(Sc3c(C)ccc4nc(N)[nH]c(=O)c34)cc2)c1,8.52,1,2018,1
CHEMBL5273148,Cc1ccc2nc(N)[nH]c(=O)c2c1Sc1ccc(C(=O)Nc2cccc(C(=O)O)c2)cc1,8.52,1,2018,1
CHEMBL5282201,COC(=O)[C@H](Cc1ccc(N)cc1)NC(=O)c1ccc(Sc2c(C)ccc3nc(N)[nH]c(=O)c23)cc1,8.52,1,2018,1
CHEMBL5283610,COC(=O)[C@@H](NC(=O)c1ccc(Sc2c(C)ccc3nc(N)[nH]c(=O)c23)s1)c1ccccc1,8.52,1,2018,1
CHEMBL5286548,COC(=O)[C@H](Cc1ccc(O)c(O)c1)NC(=O)c1ccc(Sc2c(C)ccc3nc(N)[nH]c(=O)c23)cc1,8.52,1,2018,1
CHEMBL5287291,COC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccc(Sc2c(C)ccc3nc(N)[nH]c(=O)c23)cc1,8.52,1,2018,1
CHEMBL5288172,Cc1ccc2nc(N)[nH]c(=O)c2c1Sc1ccc(C(=O)N[C@@H](Cc2ccccc2)C(=O)O)cc1,8.52,1,2018,1
CHEMBL5289121,Cc1ccc2nc(N)[nH]c(=O)c2c1Sc1ccc(C(=O)N[C@H](C)c2ccccc2)cc1,8.52,1,2018,1
CHEMBL5289689,Cc1ccc2nc(N)[nH]c(=O)c2c1Sc1ccc(C(=O)N[C@H](CO)c2ccccc2)cc1,8.52,1,2018,1
CHEMBL538143,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc(F)cc1,5.89,1,2009,0
CHEMBL550296,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc2ccccc2c1,5.64,1,2009,0
CHEMBL550769,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccccc1,5.25,1,2009,0
CHEMBL550842,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccncc1,6.55,1,2009,1
CHEMBL551049,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,7.27,1,2009,1
CHEMBL551768,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccccc1Cl,5.96,1,2009,0
CHEMBL551985,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1cccc(Cl)c1,6.42,1,2009,1
CHEMBL55263,Cc1cc(CN(C)c2ccc3c4c(ccc(C)c24)C(N)=N3)ccn1,8.4,1,1995,1
CHEMBL55361,CNC1=Nc2ccc(N(C)Cc3ccncc3)c3cccc1c23,6.57,1,1995,1
CHEMBL556091,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc(Cl)c(Cl)c1,6.64,1,2009,1
CHEMBL55884,CN(Cc1ccncc1)c1ccc2c3c(cccc13)C(N)=N2,7.77,1,1995,1
CHEMBL560912,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1cc(Cl)cc(Cl)c1,6.16,1,2009,1
CHEMBL5624538,Cc1ccccc1/C=N/NC(=O)c1ccc(NS(=O)(=O)c2c[nH]c(=O)[nH]c2=O)cc1,6.9,1,2023,1
CHEMBL5624620,O=C(N/N=C/c1ccc(Br)cc1)c1ccc(NS(=O)(=O)c2c[nH]c(=O)[nH]c2=O)cc1,6.84,1,2023,1
CHEMBL5624752,O=C(N/N=C/c1cccc(F)c1)c1cccc(NS(=O)(=O)c2c[nH]c(=O)[nH]c2=O)c1,7.62,1,2023,1
CHEMBL5624973,O=C(N/N=C/c1cccc(Cl)c1)c1cccc(NS(=O)(=O)c2c[nH]c(=O)[nH]c2=O)c1,7.76,1,2023,1
CHEMBL5625057,O=C(N/N=C/c1ccc(F)cc1)c1ccc(NS(=O)(=O)c2c[nH]c(=O)[nH]c2=O)cc1,7.74,1,2023,1
CHEMBL5625061,O=C(N/N=C/c1ccccc1Br)c1ccc(NS(=O)(=O)c2c[nH]c(=O)[nH]c2=O)cc1,6.75,1,2023,1
CHEMBL5625063,Cc1ccc(/C=N/NC(=O)c2cccc(NS(=O)(=O)c3c[nH]c(=O)[nH]c3=O)c2)cc1,7.37,1,2023,1
CHEMBL5625136,O=C(N/N=C/c1ccccc1Br)c1cccc(NS(=O)(=O)c2c[nH]c(=O)[nH]c2=O)c1,7.58,1,2023,1
CHEMBL5625145,O=C(N/N=C/c1cccc(Cl)c1)c1ccc(NS(=O)(=O)c2c[nH]c(=O)[nH]c2=O)cc1,6.69,1,2023,1
CHEMBL5630011,O=C(N/N=C/c1ccccc1)c1ccc(NS(=O)(=O)c2c[nH]c(=O)[nH]c2=O)cc1,7.47,1,2023,1
CHEMBL5630186,Cc1cccc(/C=N/NC(=O)c2cccc(NS(=O)(=O)c3c[nH]c(=O)[nH]c3=O)c2)c1,7.76,1,2023,1
CHEMBL5630219,Cc1ccc(/C=N/NC(=O)c2ccc(NS(=O)(=O)c3c[nH]c(=O)[nH]c3=O)cc2)cc1,7.65,1,2023,1
CHEMBL5630359,O=C(N/N=C/c1ccc(Cl)cc1)c1ccc(NS(=O)(=O)c2c[nH]c(=O)[nH]c2=O)cc1,7.71,1,2023,1
CHEMBL5630487,Cc1cccc(/C=N/NC(=O)c2ccc(NS(=O)(=O)c3c[nH]c(=O)[nH]c3=O)cc2)c1,6.99,1,2023,1
CHEMBL5630493,O=C(N/N=C/c1ccc(F)cc1)c1cccc(NS(=O)(=O)c2c[nH]c(=O)[nH]c2=O)c1,7.44,1,2023,1
CHEMBL5630534,O=C(N/N=C/c1cccc(Br)c1)c1ccc(NS(=O)(=O)c2c[nH]c(=O)[nH]c2=O)cc1,6.77,1,2023,1
CHEMBL5630571,O=C(N/N=C/c1ccccc1Cl)c1ccc(NS(=O)(=O)c2c[nH]c(=O)[nH]c2=O)cc1,7.68,1,2023,1
CHEMBL5630578,Cc1ccccc1/C=N/NC(=O)c1cccc(NS(=O)(=O)c2c[nH]c(=O)[nH]c2=O)c1,6.99,1,2023,1
CHEMBL5630605,O=C(N/N=C/c1ccccc1Cl)c1cccc(NS(=O)(=O)c2c[nH]c(=O)[nH]c2=O)c1,6.71,1,2023,1
CHEMBL5630652,O=C(N/N=C/c1ccccc1F)c1ccc(NS(=O)(=O)c2c[nH]c(=O)[nH]c2=O)cc1,7.38,1,2023,1
CHEMBL5630692,O=C(N/N=C/c1ccc(Cl)cc1)c1cccc(NS(=O)(=O)c2c[nH]c(=O)[nH]c2=O)c1,6.69,1,2023,1
CHEMBL5630730,O=C(N/N=C/c1cccc(F)c1)c1ccc(NS(=O)(=O)c2c[nH]c(=O)[nH]c2=O)cc1,7.53,1,2023,1
CHEMBL5630804,O=C(N/N=C/c1cccc(Br)c1)c1cccc(NS(=O)(=O)c2c[nH]c(=O)[nH]c2=O)c1,6.99,1,2023,1
CHEMBL5630805,O=C(N/N=C/c1ccc(Br)cc1)c1cccc(NS(=O)(=O)c2c[nH]c(=O)[nH]c2=O)c1,7.49,1,2023,1
CHEMBL5630850,O=C(N/N=C/c1ccccc1F)c1cccc(NS(=O)(=O)c2c[nH]c(=O)[nH]c2=O)c1,7.53,1,2023,1
CHEMBL5631004,O=C(N/N=C/c1ccccc1)c1cccc(NS(=O)(=O)c2c[nH]c(=O)[nH]c2=O)c1,7.58,1,2023,1
CHEMBL563212,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1cc(OC)cc(OC)c1,5.92,1,2009,0
CHEMBL564004,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1cc(OC)ccc1OC,5.34,1,2009,0
CHEMBL564277,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc(Cl)cc1,6.12,1,2009,1
CHEMBL564937,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc([N+](=O)[O-])cc1,6.66,1,2009,1
CHEMBL565179,CCc1sc2nc(N)[nH]c(=O)c2c1Sc1ccc(Br)cc1,6.41,1,2009,1
CHEMBL56523,Cc1ccc2c3c(ccc(N(C)Cc4ccncc4)c13)N=C2N,8.22,1,1995,1
CHEMBL56611,CCc1cc(CN(C)c2ccc3c4c(cccc24)C(N)=N3)ccn1,7.6,1,1995,1
CHEMBL56637,CN(Cc1ccnc(Sc2ccccc2)c1)c1ccc2c3c(cccc13)C(N)=N2,7.28,1,1995,1
CHEMBL56662,Nc1nc2cc3c(cc2[nH]1)N(Cc1ccc(S(=O)(=O)N2CCNCC2)cc1)CCC3,7.19,2,1991,1
CHEMBL56992,CCN(Cc1ccc(S(=O)(=O)N2CCNCC2)cc1)c1ccc2c3c(cccc13)C(=O)N2.Cl,5.52,1,1991,0
CHEMBL57002,CN(Cc1ccc(S(=O)(=O)N2CCNCC2)cc1)c1ccc2c3c(cccc13)C(=O)N2,6.08,1,1991,1
CHEMBL57310,Cc1[nH]c2nc(N)nc(O)c2c1Sc1ccncc1,6.47,4,1996,1
CHEMBL57333,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccccc1,5.66,1,1991,0
CHEMBL57420,Cc1ccc2c3c(ccc(N(C)Cc4ccnnc4)c13)N=C2N,8.0,1,1995,1
CHEMBL59203,CNC1=Nc2ccc(N(C)Cc3ccncc3)c3c(C)ccc1c23,7.85,1,1995,1
CHEMBL596672,Cc1c(Sc2ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc2)oc2nc(N)nc(N)c12,5.27,1,2010,0
CHEMBL61708,Nc1nc(O)c2c(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c[nH]c2n1,5.34,2,2001,0
CHEMBL63857,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,5.92,1,2011,0
CHEMBL67116,O=C1OC(c2ccc(O)c(Cl)c2)(c2ccc(O)c(Cl)c2)c2cccc3cccc1c23,4.52,2,2006,0
CHEMBL68969,Cc1nc2ccc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,4.61,1,2010,0
CHEMBL70515,Cc1nc2ccc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cc2c(=O)[nH]1,5.35,1,2010,0
CHEMBL72132,Cc1nc(O)c2c(ccc3ccc(F)cc32)n1,5.8,1,1993,0
CHEMBL72371,CSc1ccc2ccc3nc(N)nc(O)c3c2c1,6.34,2,1993,1
CHEMBL72458,Nc1nc(O)c2c(ccc3c(N)c(Br)ccc32)n1,4.78,1,1993,0
CHEMBL72496,Cc1nc(O)c2c(n1)CCc1ccc(I)cc1-2,5.7,1,1993,0
CHEMBL72991,CSc1ccc2c(c1)-c1c(O)nc(N)nc1CC2,5.75,1,1993,0
CHEMBL73018,CCSc1ccc2c(c1)-c1c(O)nc(N)nc1CC2,4.77,1,1993,0
CHEMBL73200,Nc1ccc2ccc3nc(N)nc(O)c3c2c1,6.2,1,1993,1
CHEMBL73228,Nc1cc(N)c2c(ccc3nc(N)nc(O)c32)c1,5.11,1,1993,0
CHEMBL73229,Cc1cc(C)c2c(c1)-c1c(O)nc(N)nc1CC2,4.47,1,1993,0
CHEMBL73314,Oc1nc(NCc2ccccc2)nc2ccc3c(Br)cccc3c12,6.28,1,1993,1
CHEMBL73440,Nc1nc(O)c2c(ccc3ccc(Br)c(N)c32)n1,6.44,1,1993,1
CHEMBL73487,CC1Cc2nc(N)nc(O)c2-c2cc(Cl)ccc21,6.43,1,1993,1
CHEMBL73527,Cc1cc2nc(N)nc(O)c2c2ccccc12,5.55,2,1993,0
CHEMBL73591,Nc1nc(O)c2c(n1)CCc1cc(N)c(Br)cc1-2,5.81,1,1993,0
CHEMBL73594,Nc1nc(O)c2c(ccc3cc(Cl)c(Cl)cc32)n1,6.15,1,1993,1
CHEMBL73601,Cc1cccc2c1ccc1nc(N)nc(O)c12,5.12,1,1993,0
CHEMBL73713,Nc1nc(O)c2c(ccc3c(N)cccc32)n1,4.82,1,1993,0
CHEMBL73755,Cc1cc2nc(N)nc(O)c2c2ccc(Cl)cc12,5.16,1,1993,0
CHEMBL73927,Nc1nc(O)c2c(ccc3cccc(N)c32)n1,4.81,1,1993,0
CHEMBL73971,Cc1nc2ccc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3F)cc2c(=O)[nH]1,5.94,1,2010,0
CHEMBL74216,Cc1cc(C)c2ccc3nc(N)nc(O)c3c2c1,5.22,1,1993,0
CHEMBL74219,Cc1nc(O)c2c(ccc3c(I)cccc32)n1,5.06,1,1993,0
CHEMBL74253,Cc1nc(O)c2c(n1)CCc1ccc(Br)cc1-2,5.94,1,1993,0
CHEMBL74311,Cc1nc(O)c2c(n1)CCc1ccccc1-2,4.45,2,1993,0
CHEMBL74440,Nc1nc(O)c2c(ccc3ccc(F)cc32)n1,6.3,2,1993,1
CHEMBL74485,Nc1ccc2c(ccc3nc(N)nc(O)c32)c1,5.12,1,1993,0
CHEMBL74702,Nc1nc(O)c2c(n1)CCc1cc([N+](=O)[O-])c(Br)cc1-2,4.54,1,1993,0
CHEMBL74724,Cc1nc(O)c2c(ccc3ccc(Cl)cc32)n1,6.36,1,1993,1
CHEMBL74772,Nc1nc(O)c2c(n1)CCc1cc(Br)ccc1-2,5.05,1,1993,0
CHEMBL74773,Nc1nc(O)c2c(n1)CCc1ccccc1-2,5.16,2,1993,0
CHEMBL74847,Nc1nc(O)c2c(n1)CCc1ccc(I)cc1-2,6.99,3,1993,1
CHEMBL75003,COCc1cc2nc(N)nc(O)c2c2ccccc12,4.82,1,1993,0
CHEMBL75044,Nc1nc(O)c2c(ccc3cc(N)c(Br)cc32)n1,6.47,1,1993,1
CHEMBL75136,Cc1nc(O)c2c(ccc3ccc(I)cc32)n1,6.8,1,1993,1
CHEMBL75194,Nc1nc(O)c2c3ccccc3c3ccccc3c2n1,4.62,1,1993,0
CHEMBL75213,C=Cc1ccc2ccc3nc(N)nc(O)c3c2c1,6.92,2,1993,1
CHEMBL75376,Nc1nc(O)c2c(ccc3cc(F)cc(N)c32)n1,4.13,1,1993,0
CHEMBL75473,Nc1ccc2c(c1)-c1c(O)nc(N)nc1CC2,4.87,1,1993,0
CHEMBL75476,Nc1nc(O)c2c(ccc3cccc([N+](=O)[O-])c32)n1,5.64,2,1993,0
CHEMBL75501,C#Cc1ccc2c(c1)-c1c(O)nc(N)nc1CC2,5.52,2,1993,0
CHEMBL75530,Nc1nc(O)c2c(ccc3c(Br)c(N)c(Br)cc32)n1,4.68,1,1993,0
CHEMBL75556,COc1ccc2c(c1)-c1c(O)nc(N)nc1CC2,5.44,2,1993,0
CHEMBL75592,Nc1nc(O)c2c(ccc3ccccc32)n1,5.97,3,1993,0
CHEMBL75731,Nc1nc(O)c2c(n1)CCc1c(F)cccc1-2,4.08,1,1993,0
CHEMBL75759,O=CNc1nc(O)c2c(ccc3ccc(Br)cc32)n1,6.27,1,1993,1
CHEMBL75891,Nc1nc(O)c2c(ccc3cc(Cl)ccc32)n1,4.34,1,1993,0
CHEMBL75894,Nc1nc(O)c2c(ccc3cc(F)ccc32)n1,4.36,1,1993,0
CHEMBL76015,Nc1nc(O)c2c(ccc3cc(Br)c([N+](=O)[O-])cc32)n1,4.57,1,1993,0
CHEMBL76071,CC1(C)Cc2nc(N)nc(O)c2-c2ccccc21,4.36,1,1993,0
CHEMBL76106,Nc1nc(O)c2c(ccc3cc([N+](=O)[O-])c(Br)cc32)n1,5.51,1,1993,0
CHEMBL76122,Oc1nc(NCc2ccccc2)nc2ccc3ccc(Cl)cc3c12,6.57,1,1993,1
CHEMBL76244,CCOc1ccc2ccc3nc(N)nc(O)c3c2c1,5.38,1,1993,0
CHEMBL76272,Nc1nc(O)c2c(n1)CCc1c(I)cccc1-2,4.49,2,1993,0
CHEMBL76322,Nc1nc(O)c2c(n1)CCc1ccc(Cl)cc1-2,6.46,3,1993,1
CHEMBL76456,Nc1nc(O)c2c(n1)CCc1cc(Cl)ccc1-2,4.28,1,1993,0
CHEMBL886,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)cc1F,7.85,1,2012,1
CHEMBL90795,C#CCN(Cc1ccc2c(c1)C(=O)C[C@H](C)N2)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,4.62,1,1991,0
CHEMBL92234,C#CCN(Cc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)Cc1ccc2ccnc(O)c2c1,6.13,1,1991,1
CHEMBL92589,C#CCN(Cc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)Cc1ccc2nc(C)nc(O)c2c1,4.08,1,1991,0
CHEMBL9440,CN(Cc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1ccc2c3c(cccc13)C(=N)N2,8.7,2,1994,1
CHEMBL96148,COC(=O)[C@H](Cc1ccccc1)NP(=O)(O)OCC1OC(n2cc(F)c(=O)[nH]c2=O)CC1O,5.51,1,1996,0
CHEMBL9671,CNC1=Nc2ccc(N(C)Cc3ccc(S(=O)(=O)N4CCOCC4)cc3)c3c(C)ccc1c23,8.7,1,1994,1
CHEMBL9728,CCN(Cc1ccc(S(=O)(=O)N2CCNCC2)cc1)c1ccc2c3c(cccc13)C(=O)N2,5.8,1,1994,0
